تاریخ,مبلغ,نوع تراکنش,دپارتمان,توضیحات
2025-04-16 11:00:46.470633,17508.53,هزینه,فروش,تراکنش نمونه 0
2024-05-18 11:00:46.470695,46483.5,هزینه,فناوری,تراکنش نمونه 1
2024-10-30 11:00:46.470704,41547.91,درآمد,مارکتینگ,تراکنش نمونه 2
2025-04-12 11:00:46.470711,48254.84,هزینه,فروش,تراکنش نمونه 3
2025-05-17 11:00:46.470718,6302.43,درآمد,مارکتینگ,تراکنش نمونه 4
2023-08-27 11:00:46.470724,36570.29,درآمد,فناوری,تراکنش نمونه 5
2025-07-07 11:00:46.470730,46923.19,هزینه,مارکتینگ,تراکنش نمونه 6
2023-11-21 11:00:46.470736,9143.53,درآمد,پشتیبانی,تراکنش نمونه 7
2025-03-28 11:00:46.470742,3418.16,درآمد,پشتیبانی,تراکنش نمونه 8
2024-04-17 11:00:46.470747,37081.92,درآمد,مارکتینگ,تراکنش نمونه 9
2024-12-25 11:00:46.470753,28766.21,درآمد,فروش,تراکنش نمونه 10
2024-08-31 11:00:46.470759,42107.26,درآمد,فروش,تراکنش نمونه 11
2024-04-25 11:00:46.470764,7074.64,درآمد,فروش,تراکنش نمونه 12
2025-05-01 11:00:46.470770,39783.84,درآمد,مارکتینگ,تراکنش نمونه 13
2024-07-20 11:00:46.470775,10161.2,درآمد,فروش,تراکنش نمونه 14
2025-04-19 11:00:46.470781,8266.43,هزینه,فناوری,تراکنش نمونه 15
2023-10-03 11:00:46.470787,8296.86,هزینه,پشتیبانی,تراکنش نمونه 16
2025-03-19 11:00:46.470792,40747.28,هزینه,فناوری,تراکنش نمونه 17
2023-10-05 11:00:46.470798,33293.34,درآمد,فروش,تراکنش نمونه 18
2024-09-22 11:00:46.470803,26200.96,درآمد,فناوری,تراکنش نمونه 19
2024-08-18 11:00:46.470809,18005.64,هزینه,فروش,تراکنش نمونه 20
2024-03-23 11:00:46.470814,43872.31,هزینه,مارکتینگ,تراکنش نمونه 21
2024-06-09 11:00:46.470820,19683.01,هزینه,فناوری,تراکنش نمونه 22
2024-07-07 11:00:46.470826,40848.31,درآمد,مارکتینگ,تراکنش نمونه 23
2025-01-17 11:00:46.470832,22012.83,هزینه,مارکتینگ,تراکنش نمونه 24
2024-10-24 11:00:46.470837,18909.53,هزینه,مالی,تراکنش نمونه 25
2025-02-17 11:00:46.470843,23187.72,درآمد,فروش,تراکنش نمونه 26
2024-04-24 11:00:46.470849,15138.76,هزینه,پشتیبانی,تراکنش نمونه 27
2024-09-17 11:00:46.470854,37405.71,درآمد,فروش,تراکنش نمونه 28
2025-07-06 11:00:46.470860,25185.75,درآمد,پشتیبانی,تراکنش نمونه 29
2024-11-17 11:00:46.470865,11687.41,درآمد,فروش,تراکنش نمونه 30
2024-01-14 11:00:46.470871,44988.77,هزینه,مارکتینگ,تراکنش نمونه 31
2024-04-09 11:00:46.470876,19256.17,هزینه,فناوری,تراکنش نمونه 32
2025-05-30 11:00:46.470882,27223.29,درآمد,فناوری,تراکنش نمونه 33
2024-03-04 11:00:46.470887,45332.96,هزینه,مالی,تراکنش نمونه 34
2023-09-15 11:00:46.470893,31249.48,هزینه,پشتیبانی,تراکنش نمونه 35
2024-04-08 11:00:46.470898,5933.21,هزینه,پشتیبانی,تراکنش نمونه 36
2023-08-28 11:00:46.470904,46997.62,هزینه,پشتیبانی,تراکنش نمونه 37
2025-01-19 11:00:46.470909,31422.63,درآمد,مارکتینگ,تراکنش نمونه 38
2023-09-10 11:00:46.470915,16811.79,هزینه,پشتیبانی,تراکنش نمونه 39
2024-01-12 11:00:46.470921,7049.68,درآمد,فناوری,تراکنش نمونه 40
2024-01-08 11:00:46.470926,39721.86,درآمد,مارکتینگ,تراکنش نمونه 41
2024-11-26 11:00:46.470932,31041.63,هزینه,فروش,تراکنش نمونه 42
2024-03-10 11:00:46.470937,26719.71,درآمد,پشتیبانی,تراکنش نمونه 43
2025-03-19 11:00:46.470943,44705.24,هزینه,پشتیبانی,تراکنش نمونه 44
2024-03-30 11:00:46.470948,39451.0,هزینه,فروش,تراکنش نمونه 45
2023-10-20 11:00:46.470954,7668.58,درآمد,پشتیبانی,تراکنش نمونه 46
2025-07-07 11:00:46.470959,15654.93,درآمد,فروش,تراکنش نمونه 47
2025-02-11 11:00:46.470965,12499.61,درآمد,مارکتینگ,تراکنش نمونه 48
2024-10-27 11:00:46.470970,37222.92,درآمد,فناوری,تراکنش نمونه 49
2024-07-05 11:00:46.470976,1773.27,هزینه,فروش,تراکنش نمونه 50
2023-12-05 11:00:46.470982,28537.5,هزینه,مالی,تراکنش نمونه 51
2024-09-15 11:00:46.470987,38146.69,هزینه,فروش,تراکنش نمونه 52
2025-07-14 11:00:46.470993,43850.61,درآمد,پشتیبانی,تراکنش نمونه 53
2024-11-28 11:00:46.470998,17169.88,درآمد,مارکتینگ,تراکنش نمونه 54
2024-08-16 11:00:46.471004,41080.74,درآمد,مارکتینگ,تراکنش نمونه 55
2024-01-10 11:00:46.471009,5620.52,هزینه,فروش,تراکنش نمونه 56
2024-08-22 11:00:46.471015,42337.97,درآمد,فناوری,تراکنش نمونه 57
2025-04-27 11:00:46.471020,6461.68,هزینه,مالی,تراکنش نمونه 58
2024-07-26 11:00:46.471026,19924.64,درآمد,مارکتینگ,تراکنش نمونه 59
2024-04-29 11:00:46.471031,39885.04,هزینه,پشتیبانی,تراکنش نمونه 60
2024-05-26 11:00:46.471037,7580.88,هزینه,پشتیبانی,تراکنش نمونه 61
2024-03-06 11:00:46.471042,11539.64,درآمد,فناوری,تراکنش نمونه 62
2025-06-23 11:00:46.471048,36140.4,درآمد,مارکتینگ,تراکنش نمونه 63
2025-01-03 11:00:46.471053,36029.82,هزینه,فروش,تراکنش نمونه 64
2025-05-08 11:00:46.471059,32093.27,هزینه,پشتیبانی,تراکنش نمونه 65
2024-01-13 11:00:46.471064,34728.03,درآمد,فناوری,تراکنش نمونه 66
2024-07-05 11:00:46.471070,27181.95,درآمد,مارکتینگ,تراکنش نمونه 67
2025-07-26 11:00:46.471075,12664.77,هزینه,مارکتینگ,تراکنش نمونه 68
2024-07-03 11:00:46.471081,17350.23,درآمد,مارکتینگ,تراکنش نمونه 69
2024-01-09 11:00:46.471086,9161.73,هزینه,مارکتینگ,تراکنش نمونه 70
2025-04-13 11:00:46.471092,45431.68,هزینه,مارکتینگ,تراکنش نمونه 71
2024-04-07 11:00:46.471097,29211.25,درآمد,پشتیبانی,تراکنش نمونه 72
2023-08-25 11:00:46.471102,20102.49,درآمد,فناوری,تراکنش نمونه 73
2024-06-21 11:00:46.471108,23154.09,درآمد,مارکتینگ,تراکنش نمونه 74
2024-01-19 11:00:46.471113,47369.44,درآمد,مالی,تراکنش نمونه 75
2025-02-16 11:00:46.471119,7752.24,درآمد,مالی,تراکنش نمونه 76
2025-01-07 11:00:46.471125,29352.87,هزینه,فناوری,تراکنش نمونه 77
2024-10-31 11:00:46.471131,25343.85,هزینه,فروش,تراکنش نمونه 78
2024-10-30 11:00:46.471136,30611.57,درآمد,فروش,تراکنش نمونه 79
2024-04-28 11:00:46.471142,1003.7,درآمد,فروش,تراکنش نمونه 80
2024-04-22 11:00:46.471147,43618.98,درآمد,مالی,تراکنش نمونه 81
2023-08-01 11:00:46.471153,46612.7,هزینه,فروش,تراکنش نمونه 82
2024-11-18 11:00:46.471158,28300.15,درآمد,پشتیبانی,تراکنش نمونه 83
2023-08-26 11:00:46.471164,34862.88,درآمد,مارکتینگ,تراکنش نمونه 84
2024-10-05 11:00:46.471169,46132.72,هزینه,مالی,تراکنش نمونه 85
2023-08-03 11:00:46.471175,35391.21,هزینه,فناوری,تراکنش نمونه 86
2023-08-08 11:00:46.471180,7711.7,درآمد,فناوری,تراکنش نمونه 87
2024-08-24 11:00:46.471185,28856.79,درآمد,مارکتینگ,تراکنش نمونه 88
2025-06-05 11:00:46.471191,30375.08,درآمد,مالی,تراکنش نمونه 89
2024-12-23 11:00:46.471196,21264.12,هزینه,فروش,تراکنش نمونه 90
2025-01-21 11:00:46.471202,36848.57,درآمد,فروش,تراکنش نمونه 91
2024-07-13 11:00:46.471207,46724.91,درآمد,پشتیبانی,تراکنش نمونه 92
2024-03-22 11:00:46.471213,46285.87,درآمد,پشتیبانی,تراکنش نمونه 93
2025-06-17 11:00:46.471218,22596.88,هزینه,فروش,تراکنش نمونه 94
2025-02-21 11:00:46.471224,5750.58,هزینه,فناوری,تراکنش نمونه 95
2025-07-13 11:00:46.471229,49243.58,درآمد,فناوری,تراکنش نمونه 96
2025-05-24 11:00:46.471235,41961.01,درآمد,پشتیبانی,تراکنش نمونه 97
2024-02-23 11:00:46.471240,6320.67,هزینه,مارکتینگ,تراکنش نمونه 98
2024-08-18 11:00:46.471246,46050.01,هزینه,فروش,تراکنش نمونه 99
2025-03-21 11:00:46.471251,43507.83,هزینه,پشتیبانی,تراکنش نمونه 100
2023-10-19 11:00:46.471257,25990.02,هزینه,پشتیبانی,تراکنش نمونه 101
2024-04-12 11:00:46.471262,29604.64,هزینه,فروش,تراکنش نمونه 102
2025-05-26 11:00:46.471268,20010.23,هزینه,فروش,تراکنش نمونه 103
2025-03-11 11:00:46.471273,2832.61,هزینه,فناوری,تراکنش نمونه 104
2024-03-16 11:00:46.471279,16826.34,هزینه,مارکتینگ,تراکنش نمونه 105
2023-12-13 11:00:46.471284,40162.39,هزینه,مارکتینگ,تراکنش نمونه 106
2024-07-01 11:00:46.471290,331.14,درآمد,فروش,تراکنش نمونه 107
2023-09-22 11:00:46.471295,16741.61,درآمد,مالی,تراکنش نمونه 108
2024-06-04 11:00:46.471301,19968.62,درآمد,پشتیبانی,تراکنش نمونه 109
2024-10-12 11:00:46.471307,26916.04,هزینه,پشتیبانی,تراکنش نمونه 110
2024-07-14 11:00:46.471312,46000.8,درآمد,فروش,تراکنش نمونه 111
2024-03-25 11:00:46.471318,17382.67,هزینه,مالی,تراکنش نمونه 112
2024-12-09 11:00:46.471323,17412.96,هزینه,فناوری,تراکنش نمونه 113
2025-06-17 11:00:46.471329,36901.31,درآمد,فروش,تراکنش نمونه 114
2025-06-30 11:00:46.471334,22665.68,هزینه,فروش,تراکنش نمونه 115
2025-03-15 11:00:46.471339,11307.78,درآمد,پشتیبانی,تراکنش نمونه 116
2025-01-08 11:00:46.471345,22676.73,درآمد,فروش,تراکنش نمونه 117
2025-06-25 11:00:46.471350,7128.77,درآمد,فروش,تراکنش نمونه 118
2025-06-10 11:00:46.471356,8901.71,هزینه,فروش,تراکنش نمونه 119
2024-03-12 11:00:46.471361,24968.55,درآمد,پشتیبانی,تراکنش نمونه 120
2024-06-16 11:00:46.471367,21004.38,هزینه,فناوری,تراکنش نمونه 121
2024-01-01 11:00:46.471372,45750.81,درآمد,فناوری,تراکنش نمونه 122
2023-07-31 11:00:46.471378,18183.46,درآمد,فروش,تراکنش نمونه 123
2025-04-20 11:00:46.471383,29071.36,درآمد,پشتیبانی,تراکنش نمونه 124
2023-09-13 11:00:46.471389,31649.99,هزینه,فناوری,تراکنش نمونه 125
2023-08-02 11:00:46.471394,753.41,هزینه,فناوری,تراکنش نمونه 126
2024-01-28 11:00:46.471399,33210.51,هزینه,فناوری,تراکنش نمونه 127
2023-11-23 11:00:46.471405,8983.99,درآمد,پشتیبانی,تراکنش نمونه 128
2024-04-22 11:00:46.471411,48057.41,درآمد,پشتیبانی,تراکنش نمونه 129
2023-10-24 11:00:46.471416,7518.27,هزینه,فروش,تراکنش نمونه 130
2025-07-23 11:00:46.471422,20789.74,هزینه,مارکتینگ,تراکنش نمونه 131
2024-12-22 11:00:46.471427,4358.95,هزینه,فناوری,تراکنش نمونه 132
2024-03-12 11:00:46.471432,49844.03,هزینه,مارکتینگ,تراکنش نمونه 133
2024-06-25 11:00:46.471438,25159.53,هزینه,پشتیبانی,تراکنش نمونه 134
2024-06-30 11:00:46.471443,29809.71,هزینه,پشتیبانی,تراکنش نمونه 135
2025-01-02 11:00:46.471449,3447.12,درآمد,پشتیبانی,تراکنش نمونه 136
2025-07-13 11:00:46.471454,37523.03,هزینه,مارکتینگ,تراکنش نمونه 137
2024-01-21 11:00:46.471459,10574.29,درآمد,پشتیبانی,تراکنش نمونه 138
2024-04-23 11:00:46.471465,44912.91,درآمد,فروش,تراکنش نمونه 139
2023-09-06 11:00:46.471470,10336.47,هزینه,پشتیبانی,تراکنش نمونه 140
2023-12-31 11:00:46.471476,9615.32,هزینه,مالی,تراکنش نمونه 141
2024-11-29 11:00:46.471481,1923.83,درآمد,مارکتینگ,تراکنش نمونه 142
2024-01-11 11:00:46.471487,23656.14,هزینه,مالی,تراکنش نمونه 143
2025-04-23 11:00:46.471492,28285.57,هزینه,پشتیبانی,تراکنش نمونه 144
2024-03-30 11:00:46.471498,3378.86,درآمد,فروش,تراکنش نمونه 145
2024-06-16 11:00:46.471503,38798.83,درآمد,فناوری,تراکنش نمونه 146
2024-12-09 11:00:46.471509,22719.11,درآمد,پشتیبانی,تراکنش نمونه 147
2023-10-12 11:00:46.471514,26267.07,هزینه,فروش,تراکنش نمونه 148
2025-02-07 11:00:46.471520,22094.06,درآمد,مارکتینگ,تراکنش نمونه 149
2024-02-03 11:00:46.471526,20098.08,هزینه,مالی,تراکنش نمونه 150
2025-06-22 11:00:46.471531,28026.05,درآمد,مالی,تراکنش نمونه 151
2024-02-19 11:00:46.471537,7846.49,درآمد,مالی,تراکنش نمونه 152
2025-02-18 11:00:46.471542,9178.21,درآمد,مارکتینگ,تراکنش نمونه 153
2023-08-29 11:00:46.471548,43103.1,هزینه,فروش,تراکنش نمونه 154
2024-11-27 11:00:46.471553,47311.16,هزینه,مارکتینگ,تراکنش نمونه 155
2025-05-03 11:00:46.471559,18728.13,درآمد,مالی,تراکنش نمونه 156
2023-12-28 11:00:46.471564,13610.16,درآمد,پشتیبانی,تراکنش نمونه 157
2023-09-15 11:00:46.471570,32235.58,درآمد,فناوری,تراکنش نمونه 158
2024-01-18 11:00:46.471575,20495.84,هزینه,مارکتینگ,تراکنش نمونه 159
2024-01-01 11:00:46.471581,1366.78,درآمد,مارکتینگ,تراکنش نمونه 160
2023-10-21 11:00:46.471586,7892.01,هزینه,فروش,تراکنش نمونه 161
2025-06-30 11:00:46.471592,35827.01,درآمد,فروش,تراکنش نمونه 162
2023-11-16 11:00:46.471606,32980.3,درآمد,مارکتینگ,تراکنش نمونه 163
2024-01-19 11:00:46.471612,1452.09,درآمد,مالی,تراکنش نمونه 164
2024-08-22 11:00:46.471618,11176.41,درآمد,فناوری,تراکنش نمونه 165
2024-08-31 11:00:46.471623,11630.63,درآمد,فروش,تراکنش نمونه 166
2023-10-27 11:00:46.471629,33627.45,درآمد,مالی,تراکنش نمونه 167
2024-03-09 11:00:46.471634,1083.56,هزینه,پشتیبانی,تراکنش نمونه 168
2024-08-14 11:00:46.471640,5295.02,درآمد,فروش,تراکنش نمونه 169
2024-04-11 11:00:46.471645,40015.81,هزینه,مالی,تراکنش نمونه 170
2024-12-09 11:00:46.471650,9009.38,درآمد,مالی,تراکنش نمونه 171
2025-01-19 11:00:46.471656,32672.03,درآمد,فناوری,تراکنش نمونه 172
2024-12-15 11:00:46.471661,11985.32,هزینه,فناوری,تراکنش نمونه 173
2024-07-08 11:00:46.471667,5062.13,درآمد,پشتیبانی,تراکنش نمونه 174
2024-07-16 11:00:46.471672,12234.29,هزینه,مالی,تراکنش نمونه 175
2024-10-18 11:00:46.471678,36141.12,هزینه,مالی,تراکنش نمونه 176
2023-11-03 11:00:46.471683,42799.25,درآمد,فناوری,تراکنش نمونه 177
2023-11-08 11:00:46.471689,41527.97,هزینه,فروش,تراکنش نمونه 178
2024-11-11 11:00:46.471694,19919.46,هزینه,فروش,تراکنش نمونه 179
2024-08-03 11:00:46.471699,33437.45,درآمد,مارکتینگ,تراکنش نمونه 180
2023-08-18 11:00:46.471705,10328.72,هزینه,فناوری,تراکنش نمونه 181
2024-04-28 11:00:46.471710,14728.07,درآمد,مارکتینگ,تراکنش نمونه 182
2024-06-12 11:00:46.471716,44827.16,درآمد,فناوری,تراکنش نمونه 183
2023-10-18 11:00:46.471721,748.8,درآمد,پشتیبانی,تراکنش نمونه 184
2024-09-13 11:00:46.471727,4366.88,درآمد,مالی,تراکنش نمونه 185
2023-09-20 11:00:46.471732,10473.52,هزینه,پشتیبانی,تراکنش نمونه 186
2024-12-15 11:00:46.471737,1423.96,درآمد,فناوری,تراکنش نمونه 187
2024-12-06 11:00:46.471743,9153.63,درآمد,مالی,تراکنش نمونه 188
2023-09-13 11:00:46.471748,29193.77,هزینه,فروش,تراکنش نمونه 189
2023-10-03 11:00:46.471754,21129.09,درآمد,فروش,تراکنش نمونه 190
2024-07-19 11:00:46.471759,44644.32,درآمد,مارکتینگ,تراکنش نمونه 191
2023-09-25 11:00:46.471765,40890.43,هزینه,فناوری,تراکنش نمونه 192
2023-11-28 11:00:46.471770,17156.69,هزینه,فناوری,تراکنش نمونه 193
2024-04-12 11:00:46.471775,13045.23,هزینه,فروش,تراکنش نمونه 194
2024-12-07 11:00:46.471781,19046.65,هزینه,پشتیبانی,تراکنش نمونه 195
2023-09-05 11:00:46.471786,29555.72,هزینه,مالی,تراکنش نمونه 196
2025-04-06 11:00:46.471792,13476.38,هزینه,پشتیبانی,تراکنش نمونه 197
2024-03-18 11:00:46.471797,31245.03,هزینه,پشتیبانی,تراکنش نمونه 198
2024-05-12 11:00:46.471802,20529.64,درآمد,فروش,تراکنش نمونه 199
2024-01-11 11:00:46.471808,27647.15,هزینه,فروش,تراکنش نمونه 200
2024-11-02 11:00:46.471814,21862.71,هزینه,فروش,تراکنش نمونه 201
2024-03-05 11:00:46.471819,14793.84,هزینه,مارکتینگ,تراکنش نمونه 202
2024-07-07 11:00:46.471825,47427.82,درآمد,پشتیبانی,تراکنش نمونه 203
2024-07-06 11:00:46.471830,38203.93,درآمد,فناوری,تراکنش نمونه 204
2025-04-06 11:00:46.471835,7091.65,هزینه,مالی,تراکنش نمونه 205
2023-11-23 11:00:46.471841,43436.55,هزینه,مارکتینگ,تراکنش نمونه 206
2023-11-11 11:00:46.471846,24422.82,هزینه,فناوری,تراکنش نمونه 207
2025-05-08 11:00:46.471852,44738.16,درآمد,پشتیبانی,تراکنش نمونه 208
2023-08-29 11:00:46.471857,40012.78,درآمد,فروش,تراکنش نمونه 209
2025-04-06 11:00:46.471862,21318.15,هزینه,پشتیبانی,تراکنش نمونه 210
2025-07-26 11:00:46.471868,1221.22,درآمد,مالی,تراکنش نمونه 211
2023-10-25 11:00:46.471873,13507.0,هزینه,مارکتینگ,تراکنش نمونه 212
2024-12-20 11:00:46.471879,27127.55,درآمد,مارکتینگ,تراکنش نمونه 213
2024-01-09 11:00:46.471884,31710.56,درآمد,مالی,تراکنش نمونه 214
2024-12-15 11:00:46.471889,12968.6,هزینه,فناوری,تراکنش نمونه 215
2024-07-08 11:00:46.471895,7053.87,هزینه,فناوری,تراکنش نمونه 216
2024-06-20 11:00:46.471900,41763.02,هزینه,مارکتینگ,تراکنش نمونه 217
2023-10-29 11:00:46.471906,49221.67,هزینه,مارکتینگ,تراکنش نمونه 218
2025-03-20 11:00:46.471911,26331.94,درآمد,فروش,تراکنش نمونه 219
2025-06-05 11:00:46.471916,8666.8,درآمد,فناوری,تراکنش نمونه 220
2023-09-13 11:00:46.471922,13688.14,درآمد,مالی,تراکنش نمونه 221
2023-09-25 11:00:46.471927,1017.69,هزینه,فناوری,تراکنش نمونه 222
2023-08-18 11:00:46.471933,45723.51,درآمد,فروش,تراکنش نمونه 223
2024-06-07 11:00:46.471938,5975.78,هزینه,مارکتینگ,تراکنش نمونه 224
2024-11-23 11:00:46.471944,28868.17,درآمد,مارکتینگ,تراکنش نمونه 225
2024-05-15 11:00:46.471949,13775.36,هزینه,فروش,تراکنش نمونه 226
2025-01-06 11:00:46.471955,27753.48,هزینه,مالی,تراکنش نمونه 227
2025-01-25 11:00:46.471960,32605.88,درآمد,مارکتینگ,تراکنش نمونه 228
2025-03-27 11:00:46.471965,41504.12,هزینه,پشتیبانی,تراکنش نمونه 229
2024-06-22 11:00:46.471971,10400.42,هزینه,مارکتینگ,تراکنش نمونه 230
2024-10-07 11:00:46.471976,648.69,درآمد,پشتیبانی,تراکنش نمونه 231
2024-10-21 11:00:46.471982,6930.59,هزینه,فروش,تراکنش نمونه 232
2023-11-26 11:00:46.471987,45010.93,هزینه,فروش,تراکنش نمونه 233
2025-01-11 11:00:46.471993,43707.11,هزینه,مارکتینگ,تراکنش نمونه 234
2024-03-04 11:00:46.471998,29910.91,درآمد,فناوری,تراکنش نمونه 235
2025-03-06 11:00:46.472004,30065.79,درآمد,پشتیبانی,تراکنش نمونه 236
2023-11-27 11:00:46.472009,33285.33,هزینه,مالی,تراکنش نمونه 237
2025-01-08 11:00:46.472015,8851.03,درآمد,مارکتینگ,تراکنش نمونه 238
2025-03-26 11:00:46.472020,45729.16,هزینه,مالی,تراکنش نمونه 239
2025-01-22 11:00:46.472025,20996.65,هزینه,مارکتینگ,تراکنش نمونه 240
2024-09-05 11:00:46.472031,19218.61,هزینه,فناوری,تراکنش نمونه 241
2024-04-20 11:00:46.472036,25993.99,هزینه,فناوری,تراکنش نمونه 242
2024-08-13 11:00:46.472042,2443.6,هزینه,فناوری,تراکنش نمونه 243
2023-10-07 11:00:46.472047,8397.54,درآمد,فناوری,تراکنش نمونه 244
2024-06-20 11:00:46.472053,36927.88,هزینه,فروش,تراکنش نمونه 245
2024-08-16 11:00:46.472058,4231.65,درآمد,فروش,تراکنش نمونه 246
2024-03-04 11:00:46.472064,30197.29,درآمد,پشتیبانی,تراکنش نمونه 247
2025-03-03 11:00:46.472069,12342.92,هزینه,مالی,تراکنش نمونه 248
2025-03-02 11:00:46.472075,19525.85,هزینه,مارکتینگ,تراکنش نمونه 249
