تاریخ,مبلغ,نوع تراکنش,دپارتمان,توضیحات
2023-08-17 11:00:46.472080,14505.82,درآمد,مارکتینگ,تراکنش نمونه 250
2024-03-26 11:00:46.472086,17848.07,درآمد,فروش,تراکنش نمونه 251
2023-10-27 11:00:46.472091,35980.39,درآمد,مارکتینگ,تراکنش نمونه 252
2024-01-24 11:00:46.472097,14926.37,هزینه,فروش,تراکنش نمونه 253
2024-08-24 11:00:46.472102,28363.59,درآمد,پشتیبانی,تراکنش نمونه 254
2023-10-26 11:00:46.472108,23854.92,هزینه,مالی,تراکنش نمونه 255
2024-04-11 11:00:46.472113,33217.19,هزینه,پشتیبانی,تراکنش نمونه 256
2025-02-27 11:00:46.472119,46847.8,هزینه,فناوری,تراکنش نمونه 257
2024-06-08 11:00:46.472124,36655.35,درآمد,فناوری,تراکنش نمونه 258
2024-10-03 11:00:46.472130,10825.52,هزینه,فناوری,تراکنش نمونه 259
2023-11-25 11:00:46.472135,1656.04,هزینه,پشتیبانی,تراکنش نمونه 260
2024-11-07 11:00:46.472141,13186.98,هزینه,مارکتینگ,تراکنش نمونه 261
2025-03-06 11:00:46.472146,29794.39,هزینه,مالی,تراکنش نمونه 262
2024-08-16 11:00:46.472152,2666.15,هزینه,فناوری,تراکنش نمونه 263
2023-11-12 11:00:46.472157,24868.68,درآمد,فناوری,تراکنش نمونه 264
2024-01-03 11:00:46.472163,29882.46,هزینه,فناوری,تراکنش نمونه 265
2025-07-26 11:00:46.472168,16778.77,هزینه,مالی,تراکنش نمونه 266
2024-09-27 11:00:46.472174,38568.52,درآمد,فناوری,تراکنش نمونه 267
2024-11-16 11:00:46.472179,5419.25,هزینه,مالی,تراکنش نمونه 268
2023-10-15 11:00:46.472185,3849.38,درآمد,فناوری,تراکنش نمونه 269
2024-05-01 11:00:46.472190,36436.62,هزینه,پشتیبانی,تراکنش نمونه 270
2025-06-21 11:00:46.472196,24825.02,درآمد,پشتیبانی,تراکنش نمونه 271
2025-02-18 11:00:46.472201,34451.28,درآمد,مالی,تراکنش نمونه 272
2025-07-19 11:00:46.472206,21797.88,هزینه,پشتیبانی,تراکنش نمونه 273
2024-12-07 11:00:46.472212,12395.46,هزینه,مالی,تراکنش نمونه 274
2025-04-20 11:00:46.472217,40973.21,هزینه,پشتیبانی,تراکنش نمونه 275
2023-10-08 11:00:46.472223,39990.85,درآمد,پشتیبانی,تراکنش نمونه 276
2025-01-01 11:00:46.472228,34765.35,درآمد,مالی,تراکنش نمونه 277
2025-03-19 11:00:46.472234,13680.04,درآمد,مارکتینگ,تراکنش نمونه 278
2024-06-19 11:00:46.472239,29552.51,هزینه,پشتیبانی,تراکنش نمونه 279
2025-02-26 11:00:46.472245,18112.6,درآمد,فناوری,تراکنش نمونه 280
2025-06-04 11:00:46.472250,4669.95,درآمد,مارکتینگ,تراکنش نمونه 281
2025-03-30 11:00:46.472256,45873.95,هزینه,مالی,تراکنش نمونه 282
2023-09-24 11:00:46.472261,6927.25,درآمد,مارکتینگ,تراکنش نمونه 283
2023-11-08 11:00:46.472267,47516.84,درآمد,فروش,تراکنش نمونه 284
2023-12-19 11:00:46.472272,22355.69,هزینه,فروش,تراکنش نمونه 285
2023-11-11 11:00:46.472277,9338.13,درآمد,پشتیبانی,تراکنش نمونه 286
2024-06-03 11:00:46.472283,27140.86,هزینه,پشتیبانی,تراکنش نمونه 287
2024-06-01 11:00:46.472288,43660.0,هزینه,فناوری,تراکنش نمونه 288
2025-04-15 11:00:46.472294,36638.02,هزینه,مارکتینگ,تراکنش نمونه 289
2024-11-16 11:00:46.472299,40347.4,هزینه,فروش,تراکنش نمونه 290
2024-12-13 11:00:46.472305,32973.29,هزینه,پشتیبانی,تراکنش نمونه 291
2025-04-07 11:00:46.472310,34644.6,درآمد,مارکتینگ,تراکنش نمونه 292
2024-03-05 11:00:46.472315,42474.86,درآمد,پشتیبانی,تراکنش نمونه 293
2024-04-11 11:00:46.472321,12558.43,هزینه,پشتیبانی,تراکنش نمونه 294
2025-04-20 11:00:46.472326,24522.31,هزینه,فروش,تراکنش نمونه 295
2025-02-25 11:00:46.472332,11138.35,درآمد,فروش,تراکنش نمونه 296
2024-08-24 11:00:46.472337,49384.63,هزینه,پشتیبانی,تراکنش نمونه 297
2023-08-22 11:00:46.472343,47208.56,هزینه,مالی,تراکنش نمونه 298
2025-02-15 11:00:46.472348,2067.4,هزینه,پشتیبانی,تراکنش نمونه 299
2023-08-08 11:00:46.472354,35308.2,درآمد,پشتیبانی,تراکنش نمونه 300
2023-09-16 11:00:46.472359,46269.89,درآمد,فناوری,تراکنش نمونه 301
2025-02-17 11:00:46.472365,9110.71,هزینه,فناوری,تراکنش نمونه 302
2023-12-26 11:00:46.472370,28440.47,هزینه,فناوری,تراکنش نمونه 303
2024-06-25 11:00:46.472376,45782.87,درآمد,مالی,تراکنش نمونه 304
2024-10-24 11:00:46.472381,1793.9,درآمد,مالی,تراکنش نمونه 305
2024-03-11 11:00:46.472387,34901.27,هزینه,پشتیبانی,تراکنش نمونه 306
2024-07-01 11:00:46.472392,14937.72,هزینه,فناوری,تراکنش نمونه 307
2025-03-15 11:00:46.472397,46227.37,درآمد,مالی,تراکنش نمونه 308
2025-01-14 11:00:46.472408,48555.81,درآمد,فروش,تراکنش نمونه 309
2024-06-22 11:00:46.472414,47218.9,درآمد,پشتیبانی,تراکنش نمونه 310
2023-10-27 11:00:46.472419,23763.29,هزینه,مارکتینگ,تراکنش نمونه 311
2025-06-25 11:00:46.472425,43115.93,درآمد,پشتیبانی,تراکنش نمونه 312
2023-09-09 11:00:46.472430,42243.01,هزینه,مارکتینگ,تراکنش نمونه 313
2024-04-24 11:00:46.472435,16023.11,درآمد,فناوری,تراکنش نمونه 314
2024-04-14 11:00:46.472441,41462.88,درآمد,مارکتینگ,تراکنش نمونه 315
2024-07-18 11:00:46.472446,1946.68,درآمد,فناوری,تراکنش نمونه 316
2025-07-06 11:00:46.472452,29853.87,درآمد,فروش,تراکنش نمونه 317
2023-09-27 11:00:46.472457,11577.44,هزینه,مارکتینگ,تراکنش نمونه 318
2025-06-20 11:00:46.472463,6116.29,هزینه,پشتیبانی,تراکنش نمونه 319
2024-12-10 11:00:46.472468,3939.96,درآمد,فناوری,تراکنش نمونه 320
2024-07-28 11:00:46.472473,34844.81,هزینه,پشتیبانی,تراکنش نمونه 321
2024-01-12 11:00:46.472479,17059.76,درآمد,مالی,تراکنش نمونه 322
2024-05-16 11:00:46.472484,36265.86,درآمد,فناوری,تراکنش نمونه 323
2024-10-18 11:00:46.472490,3361.28,درآمد,مارکتینگ,تراکنش نمونه 324
2025-07-01 11:00:46.472495,15832.99,درآمد,فناوری,تراکنش نمونه 325
2024-12-14 11:00:46.472500,27020.62,هزینه,پشتیبانی,تراکنش نمونه 326
2024-10-24 11:00:46.472506,39557.09,درآمد,فروش,تراکنش نمونه 327
2023-11-27 11:00:46.472511,16005.75,درآمد,فناوری,تراکنش نمونه 328
2024-10-17 11:00:46.472517,31331.98,هزینه,مارکتینگ,تراکنش نمونه 329
2024-04-03 11:00:46.472522,44310.29,درآمد,مالی,تراکنش نمونه 330
2024-05-01 11:00:46.472528,30831.57,درآمد,فروش,تراکنش نمونه 331
2023-10-08 11:00:46.472533,11724.68,درآمد,مالی,تراکنش نمونه 332
2024-02-28 11:00:46.472538,1317.6,هزینه,فناوری,تراکنش نمونه 333
2024-01-28 11:00:46.472544,43517.93,درآمد,پشتیبانی,تراکنش نمونه 334
2025-01-17 11:00:46.472549,1161.34,هزینه,پشتیبانی,تراکنش نمونه 335
2025-06-09 11:00:46.472555,43747.61,درآمد,مارکتینگ,تراکنش نمونه 336
2024-03-03 11:00:46.472560,26493.96,درآمد,پشتیبانی,تراکنش نمونه 337
2025-07-11 11:00:46.472566,46959.48,هزینه,فروش,تراکنش نمونه 338
2025-02-06 11:00:46.472571,39959.28,درآمد,پشتیبانی,تراکنش نمونه 339
2024-12-20 11:00:46.472577,49896.91,درآمد,مارکتینگ,تراکنش نمونه 340
2025-02-20 11:00:46.472582,17600.52,هزینه,فناوری,تراکنش نمونه 341
2024-04-07 11:00:46.472587,38382.7,هزینه,فناوری,تراکنش نمونه 342
2025-06-12 11:00:46.472593,20156.35,هزینه,پشتیبانی,تراکنش نمونه 343
2024-07-20 11:00:46.472607,24045.79,هزینه,مالی,تراکنش نمونه 344
2024-02-26 11:00:46.472616,31412.52,هزینه,فناوری,تراکنش نمونه 345
2025-04-20 11:00:46.472623,43696.49,درآمد,پشتیبانی,تراکنش نمونه 346
2025-06-21 11:00:46.472629,49205.77,هزینه,مارکتینگ,تراکنش نمونه 347
2024-10-21 11:00:46.472635,38436.84,درآمد,پشتیبانی,تراکنش نمونه 348
2024-08-13 11:00:46.472640,20946.56,درآمد,فناوری,تراکنش نمونه 349
2024-03-18 11:00:46.472646,21125.71,درآمد,مارکتینگ,تراکنش نمونه 350
2024-09-29 11:00:46.472651,36905.36,هزینه,پشتیبانی,تراکنش نمونه 351
2025-01-28 11:00:46.472657,12014.98,هزینه,فروش,تراکنش نمونه 352
2023-11-29 11:00:46.472663,5612.66,درآمد,مارکتینگ,تراکنش نمونه 353
2025-04-20 11:00:46.472668,17795.65,هزینه,فروش,تراکنش نمونه 354
2023-08-28 11:00:46.472674,14433.23,هزینه,مالی,تراکنش نمونه 355
2025-04-03 11:00:46.472679,14885.78,هزینه,مارکتینگ,تراکنش نمونه 356
2025-01-18 11:00:46.472685,11757.03,هزینه,فروش,تراکنش نمونه 357
2024-11-17 11:00:46.472690,2200.45,درآمد,فناوری,تراکنش نمونه 358
2025-02-17 11:00:46.472695,991.91,درآمد,فناوری,تراکنش نمونه 359
2024-11-14 11:00:46.472701,49387.35,هزینه,مالی,تراکنش نمونه 360
2024-09-08 11:00:46.472706,21445.88,درآمد,مارکتینگ,تراکنش نمونه 361
2025-03-22 11:00:46.472712,19277.9,هزینه,مارکتینگ,تراکنش نمونه 362
2025-07-10 11:00:46.472717,34014.4,هزینه,مارکتینگ,تراکنش نمونه 363
2024-01-09 11:00:46.472723,10990.87,درآمد,مالی,تراکنش نمونه 364
2024-01-05 11:00:46.472729,47503.06,درآمد,مارکتینگ,تراکنش نمونه 365
2024-09-08 11:00:46.472734,39338.62,درآمد,فناوری,تراکنش نمونه 366
2023-09-11 11:00:46.472740,4561.61,هزینه,فروش,تراکنش نمونه 367
2023-11-10 11:00:46.472745,20937.28,درآمد,فناوری,تراکنش نمونه 368
2024-10-13 11:00:46.472751,43968.0,هزینه,فناوری,تراکنش نمونه 369
2023-10-04 11:00:46.472756,47242.13,درآمد,فروش,تراکنش نمونه 370
2023-10-28 11:00:46.472762,23423.34,درآمد,فناوری,تراکنش نمونه 371
2025-02-23 11:00:46.472767,30709.23,هزینه,مالی,تراکنش نمونه 372
2024-03-25 11:00:46.472773,8434.99,هزینه,فروش,تراکنش نمونه 373
2024-07-07 11:00:46.472778,49559.31,هزینه,فناوری,تراکنش نمونه 374
2025-04-15 11:00:46.472784,11660.42,هزینه,پشتیبانی,تراکنش نمونه 375
2024-06-30 11:00:46.472789,47142.32,هزینه,فناوری,تراکنش نمونه 376
2024-11-24 11:00:46.472795,32517.37,هزینه,مالی,تراکنش نمونه 377
2025-02-02 11:00:46.472800,30426.07,هزینه,مارکتینگ,تراکنش نمونه 378
2025-06-19 11:00:46.472806,25683.16,هزینه,فناوری,تراکنش نمونه 379
2024-04-07 11:00:46.472811,11610.42,درآمد,مارکتینگ,تراکنش نمونه 380
2023-09-15 11:00:46.472816,8908.75,هزینه,پشتیبانی,تراکنش نمونه 381
2024-02-06 11:00:46.472822,11102.26,هزینه,فناوری,تراکنش نمونه 382
2024-06-15 11:00:46.472827,9403.27,درآمد,فروش,تراکنش نمونه 383
2024-02-19 11:00:46.472833,39001.27,هزینه,مارکتینگ,تراکنش نمونه 384
2024-03-09 11:00:46.472839,17571.25,درآمد,پشتیبانی,تراکنش نمونه 385
2025-06-22 11:00:46.472844,2986.35,درآمد,فروش,تراکنش نمونه 386
2023-09-12 11:00:46.472849,48458.22,هزینه,فروش,تراکنش نمونه 387
2025-07-08 11:00:46.472855,44200.92,درآمد,فروش,تراکنش نمونه 388
2024-09-10 11:00:46.472860,46394.84,هزینه,فروش,تراکنش نمونه 389
2024-03-03 11:00:46.472866,49745.9,درآمد,فناوری,تراکنش نمونه 390
2024-06-23 11:00:46.472871,8777.37,درآمد,فناوری,تراکنش نمونه 391
2023-10-13 11:00:46.472877,19872.48,درآمد,فناوری,تراکنش نمونه 392
2024-04-13 11:00:46.472882,37936.1,هزینه,پشتیبانی,تراکنش نمونه 393
2025-03-07 11:00:46.472892,34831.43,هزینه,پشتیبانی,تراکنش نمونه 394
2025-04-27 11:00:46.472898,7779.41,درآمد,پشتیبانی,تراکنش نمونه 395
2024-08-08 11:00:46.472903,40810.07,درآمد,مالی,تراکنش نمونه 396
2023-08-01 11:00:46.472908,11299.58,هزینه,پشتیبانی,تراکنش نمونه 397
2025-06-07 11:00:46.472914,11268.5,هزینه,فناوری,تراکنش نمونه 398
2023-10-02 11:00:46.472919,26895.02,درآمد,فناوری,تراکنش نمونه 399
2023-08-30 11:00:46.472925,29687.7,درآمد,مالی,تراکنش نمونه 400
2023-12-31 11:00:46.472931,29046.3,هزینه,مالی,تراکنش نمونه 401
2025-01-19 11:00:46.472936,4665.19,هزینه,پشتیبانی,تراکنش نمونه 402
2025-03-25 11:00:46.472941,43885.3,هزینه,مارکتینگ,تراکنش نمونه 403
2025-02-28 11:00:46.472947,13353.44,هزینه,مالی,تراکنش نمونه 404
2024-09-17 11:00:46.472952,6562.79,هزینه,فروش,تراکنش نمونه 405
2024-01-05 11:00:46.472958,44448.53,درآمد,فناوری,تراکنش نمونه 406
2024-08-20 11:00:46.472963,47787.01,هزینه,فروش,تراکنش نمونه 407
2024-09-26 11:00:46.472969,43120.17,درآمد,فناوری,تراکنش نمونه 408
2023-09-05 11:00:46.472974,40494.85,هزینه,فناوری,تراکنش نمونه 409
2023-09-15 11:00:46.472980,32796.57,درآمد,مالی,تراکنش نمونه 410
2025-06-04 11:00:46.472985,27587.78,هزینه,مالی,تراکنش نمونه 411
2024-05-10 11:00:46.472990,4440.64,هزینه,فروش,تراکنش نمونه 412
2023-11-23 11:00:46.472996,20481.82,درآمد,فناوری,تراکنش نمونه 413
2024-11-06 11:00:46.473001,18697.16,درآمد,فروش,تراکنش نمونه 414
2025-06-05 11:00:46.473007,13061.71,هزینه,مارکتینگ,تراکنش نمونه 415
2024-01-03 11:00:46.473012,36198.66,هزینه,فروش,تراکنش نمونه 416
2023-11-16 11:00:46.473018,24844.2,هزینه,پشتیبانی,تراکنش نمونه 417
2025-07-23 11:00:46.473023,4144.21,هزینه,فروش,تراکنش نمونه 418
2025-04-16 11:00:46.473029,11087.14,هزینه,پشتیبانی,تراکنش نمونه 419
2025-01-13 11:00:46.473034,34194.61,درآمد,پشتیبانی,تراکنش نمونه 420
2024-08-12 11:00:46.473039,3898.93,درآمد,پشتیبانی,تراکنش نمونه 421
2025-06-11 11:00:46.473045,42575.23,هزینه,مارکتینگ,تراکنش نمونه 422
2023-10-11 11:00:46.473050,24807.81,درآمد,فروش,تراکنش نمونه 423
2024-11-01 11:00:46.473056,24081.27,درآمد,فروش,تراکنش نمونه 424
2024-07-23 11:00:46.473061,29661.15,درآمد,مارکتینگ,تراکنش نمونه 425
2023-10-31 11:00:46.473067,41251.58,هزینه,فناوری,تراکنش نمونه 426
2025-04-13 11:00:46.473072,17455.68,درآمد,مالی,تراکنش نمونه 427
2023-09-27 11:00:46.473077,33933.01,هزینه,فروش,تراکنش نمونه 428
2023-10-08 11:00:46.473083,28330.03,درآمد,مالی,تراکنش نمونه 429
2023-10-10 11:00:46.473088,13424.71,هزینه,مارکتینگ,تراکنش نمونه 430
2025-03-30 11:00:46.473094,43943.64,درآمد,فناوری,تراکنش نمونه 431
2023-12-02 11:00:46.473099,39891.56,هزینه,فناوری,تراکنش نمونه 432
2025-05-31 11:00:46.473105,32956.75,هزینه,فناوری,تراکنش نمونه 433
2024-08-16 11:00:46.473110,42544.03,درآمد,مارکتینگ,تراکنش نمونه 434
2024-04-10 11:00:46.473116,43377.98,هزینه,پشتیبانی,تراکنش نمونه 435
2025-04-02 11:00:46.473122,35447.31,هزینه,پشتیبانی,تراکنش نمونه 436
2025-03-23 11:00:46.473127,41866.97,هزینه,مالی,تراکنش نمونه 437
2024-06-30 11:00:46.473133,34903.83,هزینه,پشتیبانی,تراکنش نمونه 438
2023-10-26 11:00:46.473138,34039.02,هزینه,پشتیبانی,تراکنش نمونه 439
2025-05-31 11:00:46.473144,30968.71,هزینه,فناوری,تراکنش نمونه 440
2023-11-02 11:00:46.473149,37660.56,هزینه,فناوری,تراکنش نمونه 441
2024-03-02 11:00:46.473154,8014.39,هزینه,مالی,تراکنش نمونه 442
2025-04-23 11:00:46.473160,44055.45,درآمد,فروش,تراکنش نمونه 443
2023-10-29 11:00:46.473165,43604.99,درآمد,مالی,تراکنش نمونه 444
2025-04-01 11:00:46.473171,1559.44,هزینه,مالی,تراکنش نمونه 445
2024-01-15 11:00:46.473176,41308.26,هزینه,مارکتینگ,تراکنش نمونه 446
2023-12-05 11:00:46.473182,6530.61,درآمد,مارکتینگ,تراکنش نمونه 447
2024-03-27 11:00:46.473187,16822.43,درآمد,مالی,تراکنش نمونه 448
2024-12-03 11:00:46.473193,37201.06,درآمد,مالی,تراکنش نمونه 449
2024-10-29 11:00:46.473198,8121.92,هزینه,مالی,تراکنش نمونه 450
2025-01-20 11:00:46.473204,40916.55,درآمد,پشتیبانی,تراکنش نمونه 451
2023-08-24 11:00:46.473209,41623.5,هزینه,مارکتینگ,تراکنش نمونه 452
2024-05-07 11:00:46.473214,25422.64,هزینه,مالی,تراکنش نمونه 453
2023-12-25 11:00:46.473220,418.65,درآمد,فناوری,تراکنش نمونه 454
2024-11-23 11:00:46.473226,14423.2,هزینه,فناوری,تراکنش نمونه 455
2025-05-13 11:00:46.473231,30884.65,هزینه,پشتیبانی,تراکنش نمونه 456
2025-02-24 11:00:46.473237,49061.19,هزینه,پشتیبانی,تراکنش نمونه 457
2023-10-11 11:00:46.473242,31627.49,هزینه,فروش,تراکنش نمونه 458
2024-05-19 11:00:46.473247,13064.2,درآمد,فروش,تراکنش نمونه 459
2025-05-03 11:00:46.473253,31736.88,درآمد,فروش,تراکنش نمونه 460
2023-08-31 11:00:46.473258,27045.27,هزینه,پشتیبانی,تراکنش نمونه 461
2024-10-16 11:00:46.473264,39014.29,هزینه,پشتیبانی,تراکنش نمونه 462
2024-12-20 11:00:46.473269,5438.33,درآمد,پشتیبانی,تراکنش نمونه 463
2025-05-20 11:00:46.473275,38075.29,هزینه,فناوری,تراکنش نمونه 464
2025-06-11 11:00:46.473280,27109.2,درآمد,پشتیبانی,تراکنش نمونه 465
2025-04-25 11:00:46.473286,48153.3,هزینه,فناوری,تراکنش نمونه 466
2024-05-01 11:00:46.473291,17159.42,هزینه,فروش,تراکنش نمونه 467
2025-01-05 11:00:46.473296,31667.83,درآمد,فروش,تراکنش نمونه 468
2024-12-22 11:00:46.473302,46608.2,درآمد,فروش,تراکنش نمونه 469
2024-04-10 11:00:46.473307,5215.24,درآمد,مالی,تراکنش نمونه 470
2024-05-22 11:00:46.473313,46867.7,درآمد,مالی,تراکنش نمونه 471
2024-08-21 11:00:46.473318,34425.5,هزینه,مارکتینگ,تراکنش نمونه 472
2024-01-24 11:00:46.473324,3485.07,درآمد,مارکتینگ,تراکنش نمونه 473
2023-11-24 11:00:46.473329,15118.08,هزینه,مارکتینگ,تراکنش نمونه 474
2024-10-12 11:00:46.473335,35437.79,درآمد,مالی,تراکنش نمونه 475
2024-11-16 11:00:46.473340,3460.8,درآمد,مالی,تراکنش نمونه 476
2024-08-05 11:00:46.473346,29150.31,هزینه,مارکتینگ,تراکنش نمونه 477
2025-07-05 11:00:46.473351,17359.56,درآمد,مارکتینگ,تراکنش نمونه 478
2024-02-22 11:00:46.473360,31083.68,درآمد,پشتیبانی,تراکنش نمونه 479
2025-04-19 11:00:46.473368,2382.53,درآمد,مارکتینگ,تراکنش نمونه 480
2025-01-29 11:00:46.473374,43589.69,درآمد,پشتیبانی,تراکنش نمونه 481
2024-12-17 11:00:46.473381,48677.1,هزینه,فناوری,تراکنش نمونه 482
2023-10-08 11:00:46.473387,48447.0,هزینه,مالی,تراکنش نمونه 483
2024-05-12 11:00:46.473394,37507.63,درآمد,مارکتینگ,تراکنش نمونه 484
2023-11-28 11:00:46.473401,6591.3,درآمد,مالی,تراکنش نمونه 485
2024-09-06 11:00:46.473407,37937.33,درآمد,مالی,تراکنش نمونه 486
2024-02-28 11:00:46.473414,1326.89,هزینه,مالی,تراکنش نمونه 487
2025-07-12 11:00:46.473421,1203.97,هزینه,فناوری,تراکنش نمونه 488
2024-08-26 11:00:46.473429,16248.15,هزینه,فروش,تراکنش نمونه 489
2024-11-12 11:00:46.473436,24483.3,هزینه,مارکتینگ,تراکنش نمونه 490
2024-03-18 11:00:46.473442,38543.33,درآمد,فروش,تراکنش نمونه 491
2025-02-18 11:00:46.473447,34196.44,درآمد,فروش,تراکنش نمونه 492
2024-04-09 11:00:46.473452,22350.55,درآمد,فروش,تراکنش نمونه 493
2023-10-03 11:00:46.473458,13753.97,هزینه,مالی,تراکنش نمونه 494
2023-09-07 11:00:46.473463,49856.51,درآمد,پشتیبانی,تراکنش نمونه 495
2023-09-22 11:00:46.473468,21366.45,هزینه,مالی,تراکنش نمونه 496
2024-07-13 11:00:46.473474,22624.21,هزینه,مالی,تراکنش نمونه 497
2024-01-30 11:00:46.473479,8264.83,درآمد,فروش,تراکنش نمونه 498
