تاریخ,مبلغ,نوع تراکنش,دپارتمان,توضیحات
2023-09-06 11:00:46.473485,39761.0,درآمد,مالی,تراکنش نمونه 499
2024-05-27 11:00:46.473490,34714.74,درآمد,فروش,تراکنش نمونه 500
2023-11-23 11:00:46.473495,11116.4,هزینه,پشتیبانی,تراکنش نمونه 501
2024-11-02 11:00:46.473501,4210.81,هزینه,مارکتینگ,تراکنش نمونه 502
2023-12-29 11:00:46.473507,34056.92,درآمد,فروش,تراکنش نمونه 503
2024-06-06 11:00:46.473512,32760.11,درآمد,پشتیبانی,تراکنش نمونه 504
2025-02-10 11:00:46.473517,13735.65,هزینه,مارکتینگ,تراکنش نمونه 505
2025-06-15 11:00:46.473523,47548.09,درآمد,فناوری,تراکنش نمونه 506
2024-01-19 11:00:46.473528,7637.79,هزینه,فروش,تراکنش نمونه 507
2024-10-16 11:00:46.473533,21673.51,هزینه,فروش,تراکنش نمونه 508
2024-06-26 11:00:46.473539,47186.43,درآمد,فناوری,تراکنش نمونه 509
2025-07-16 11:00:46.473544,21044.39,درآمد,فناوری,تراکنش نمونه 510
2023-11-29 11:00:46.473549,31962.44,درآمد,فروش,تراکنش نمونه 511
2024-09-29 11:00:46.473555,19939.96,درآمد,فناوری,تراکنش نمونه 512
2024-11-17 11:00:46.473560,13783.34,هزینه,مالی,تراکنش نمونه 513
2024-03-16 11:00:46.473565,49200.48,هزینه,مارکتینگ,تراکنش نمونه 514
2025-06-23 11:00:46.473571,20525.77,هزینه,مارکتینگ,تراکنش نمونه 515
2023-08-01 11:00:46.473576,44715.55,درآمد,مارکتینگ,تراکنش نمونه 516
2025-04-29 11:00:46.473581,11574.73,هزینه,مالی,تراکنش نمونه 517
2023-12-01 11:00:46.473587,10733.92,درآمد,فناوری,تراکنش نمونه 518
2023-12-04 11:00:46.473592,1653.59,درآمد,پشتیبانی,تراکنش نمونه 519
2024-06-05 11:00:46.473607,32618.17,درآمد,فناوری,تراکنش نمونه 520
2025-04-04 11:00:46.473614,18489.46,درآمد,فروش,تراکنش نمونه 521
2023-11-19 11:00:46.473619,43231.48,درآمد,مارکتینگ,تراکنش نمونه 522
2025-01-13 11:00:46.473625,23713.17,درآمد,فناوری,تراکنش نمونه 523
2024-03-14 11:00:46.473630,48412.85,هزینه,پشتیبانی,تراکنش نمونه 524
2023-11-10 11:00:46.473635,9357.72,درآمد,فروش,تراکنش نمونه 525
2024-03-22 11:00:46.473641,43444.3,هزینه,مالی,تراکنش نمونه 526
2025-05-14 11:00:46.473646,38852.18,هزینه,مالی,تراکنش نمونه 527
2024-06-10 11:00:46.473651,38569.0,درآمد,پشتیبانی,تراکنش نمونه 528
2024-07-17 11:00:46.473657,42254.68,درآمد,فروش,تراکنش نمونه 529
2024-06-03 11:00:46.473662,38075.1,درآمد,مارکتینگ,تراکنش نمونه 530
2023-07-30 11:00:46.473667,31348.39,هزینه,فناوری,تراکنش نمونه 531
2024-10-24 11:00:46.473673,6649.12,درآمد,فروش,تراکنش نمونه 532
2023-09-21 11:00:46.473678,1723.06,هزینه,مالی,تراکنش نمونه 533
2024-06-29 11:00:46.473683,46050.31,درآمد,پشتیبانی,تراکنش نمونه 534
2024-04-27 11:00:46.473689,30870.85,درآمد,پشتیبانی,تراکنش نمونه 535
2025-01-17 11:00:46.473694,39847.21,هزینه,فناوری,تراکنش نمونه 536
2023-09-08 11:00:46.473700,24127.97,هزینه,پشتیبانی,تراکنش نمونه 537
2025-04-20 11:00:46.473705,5953.68,درآمد,پشتیبانی,تراکنش نمونه 538
2024-01-27 11:00:46.473710,6346.77,هزینه,فروش,تراکنش نمونه 539
2025-04-23 11:00:46.473715,34309.71,هزینه,مارکتینگ,تراکنش نمونه 540
2023-10-03 11:00:46.473721,21572.26,هزینه,فناوری,تراکنش نمونه 541
2023-10-04 11:00:46.473726,10106.18,هزینه,فروش,تراکنش نمونه 542
2025-01-19 11:00:46.473731,24630.57,هزینه,مارکتینگ,تراکنش نمونه 543
2025-06-21 11:00:46.473737,3304.03,درآمد,فروش,تراکنش نمونه 544
2024-07-24 11:00:46.473742,29140.37,درآمد,فروش,تراکنش نمونه 545
2023-09-02 11:00:46.473747,13522.77,هزینه,پشتیبانی,تراکنش نمونه 546
2024-02-19 11:00:46.473753,39898.2,درآمد,مارکتینگ,تراکنش نمونه 547
2024-10-22 11:00:46.473758,15587.06,درآمد,فناوری,تراکنش نمونه 548
2024-12-23 11:00:46.473763,22815.49,هزینه,فناوری,تراکنش نمونه 549
2024-10-28 11:00:46.473769,679.86,درآمد,مارکتینگ,تراکنش نمونه 550
2025-05-27 11:00:46.473774,3715.1,هزینه,پشتیبانی,تراکنش نمونه 551
2023-12-10 11:00:46.473779,19685.43,هزینه,مالی,تراکنش نمونه 552
2023-07-30 11:00:46.473785,24048.95,درآمد,فروش,تراکنش نمونه 553
2024-08-20 11:00:46.473790,30041.03,هزینه,پشتیبانی,تراکنش نمونه 554
2024-06-26 11:00:46.473796,14653.96,هزینه,مارکتینگ,تراکنش نمونه 555
2023-08-29 11:00:46.473801,34779.6,هزینه,فروش,تراکنش نمونه 556
2025-07-09 11:00:46.473807,43020.11,هزینه,فناوری,تراکنش نمونه 557
2025-02-01 11:00:46.473812,39014.56,هزینه,مالی,تراکنش نمونه 558
2023-11-24 11:00:46.473817,2076.98,درآمد,فناوری,تراکنش نمونه 559
2024-06-27 11:00:46.473823,24077.3,درآمد,مارکتینگ,تراکنش نمونه 560
2024-05-09 11:00:46.473828,5336.02,هزینه,فروش,تراکنش نمونه 561
2024-12-07 11:00:46.473833,12178.05,هزینه,مارکتینگ,تراکنش نمونه 562
2025-05-13 11:00:46.473839,49334.46,درآمد,فروش,تراکنش نمونه 563
2024-11-05 11:00:46.473844,7210.53,هزینه,پشتیبانی,تراکنش نمونه 564
2024-04-29 11:00:46.473854,24994.52,درآمد,مالی,تراکنش نمونه 565
2023-08-10 11:00:46.473860,30945.97,هزینه,پشتیبانی,تراکنش نمونه 566
2024-07-09 11:00:46.473866,35153.0,هزینه,پشتیبانی,تراکنش نمونه 567
2024-01-11 11:00:46.473871,28026.47,هزینه,مارکتینگ,تراکنش نمونه 568
2024-03-09 11:00:46.473877,587.57,هزینه,مالی,تراکنش نمونه 569
2024-07-26 11:00:46.473882,16390.42,هزینه,فروش,تراکنش نمونه 570
2025-03-06 11:00:46.473887,25933.81,هزینه,فروش,تراکنش نمونه 571
2025-05-20 11:00:46.473892,4484.54,هزینه,فناوری,تراکنش نمونه 572
2025-04-20 11:00:46.473898,17596.28,درآمد,فروش,تراکنش نمونه 573
2024-06-27 11:00:46.473903,1756.84,درآمد,مارکتینگ,تراکنش نمونه 574
2025-07-03 11:00:46.473908,4021.07,درآمد,پشتیبانی,تراکنش نمونه 575
2024-04-15 11:00:46.473914,19906.47,هزینه,پشتیبانی,تراکنش نمونه 576
2024-03-31 11:00:46.473919,6722.52,هزینه,پشتیبانی,تراکنش نمونه 577
2024-01-10 11:00:46.473924,28420.29,هزینه,مالی,تراکنش نمونه 578
2025-02-27 11:00:46.473930,34504.3,هزینه,فروش,تراکنش نمونه 579
2025-03-06 11:00:46.473935,40049.28,هزینه,مارکتینگ,تراکنش نمونه 580
2024-01-06 11:00:46.473940,10087.5,هزینه,مالی,تراکنش نمونه 581
2025-06-19 11:00:46.473945,8457.38,هزینه,فناوری,تراکنش نمونه 582
2025-04-10 11:00:46.473951,5317.94,درآمد,مارکتینگ,تراکنش نمونه 583
2023-09-04 11:00:46.473956,31857.87,هزینه,مارکتینگ,تراکنش نمونه 584
2025-06-16 11:00:46.473962,35353.14,درآمد,مارکتینگ,تراکنش نمونه 585
2025-01-23 11:00:46.473967,1676.15,درآمد,پشتیبانی,تراکنش نمونه 586
2024-06-25 11:00:46.473972,46816.99,هزینه,مارکتینگ,تراکنش نمونه 587
2024-12-17 11:00:46.473977,2693.37,هزینه,فروش,تراکنش نمونه 588
2023-11-02 11:00:46.473983,27110.69,درآمد,مارکتینگ,تراکنش نمونه 589
2025-03-17 11:00:46.473988,35482.12,درآمد,پشتیبانی,تراکنش نمونه 590
2025-02-15 11:00:46.473993,43561.36,هزینه,مارکتینگ,تراکنش نمونه 591
2024-12-25 11:00:46.473999,35732.94,هزینه,فناوری,تراکنش نمونه 592
2024-12-05 11:00:46.474004,40106.23,درآمد,فناوری,تراکنش نمونه 593
2023-10-09 11:00:46.474009,17038.56,هزینه,پشتیبانی,تراکنش نمونه 594
2023-12-18 11:00:46.474015,40759.77,هزینه,فروش,تراکنش نمونه 595
2025-07-19 11:00:46.474020,4097.73,هزینه,فروش,تراکنش نمونه 596
2025-05-15 11:00:46.474026,44751.35,درآمد,مالی,تراکنش نمونه 597
2024-03-23 11:00:46.474031,27424.86,درآمد,پشتیبانی,تراکنش نمونه 598
2024-11-17 11:00:46.474036,40883.16,درآمد,مارکتینگ,تراکنش نمونه 599
2024-12-10 11:00:46.474041,22670.68,هزینه,پشتیبانی,تراکنش نمونه 600
2024-02-25 11:00:46.474047,32214.53,هزینه,مالی,تراکنش نمونه 601
2025-02-04 11:00:46.474052,26367.49,درآمد,پشتیبانی,تراکنش نمونه 602
2023-10-14 11:00:46.474057,36606.32,درآمد,پشتیبانی,تراکنش نمونه 603
2025-02-10 11:00:46.474063,4173.34,درآمد,مالی,تراکنش نمونه 604
2025-02-08 11:00:46.474068,3111.57,هزینه,فروش,تراکنش نمونه 605
2024-06-30 11:00:46.474073,12430.45,درآمد,مارکتینگ,تراکنش نمونه 606
2023-11-02 11:00:46.474079,8061.28,درآمد,مالی,تراکنش نمونه 607
2025-01-15 11:00:46.474084,43602.0,هزینه,فناوری,تراکنش نمونه 608
2024-02-27 11:00:46.474089,11038.78,هزینه,فروش,تراکنش نمونه 609
2025-06-29 11:00:46.474095,48795.68,هزینه,فناوری,تراکنش نمونه 610
2025-02-13 11:00:46.474100,16911.1,درآمد,فروش,تراکنش نمونه 611
2024-06-01 11:00:46.474105,9187.68,هزینه,مارکتینگ,تراکنش نمونه 612
2024-08-23 11:00:46.474111,39505.96,هزینه,مارکتینگ,تراکنش نمونه 613
2023-10-19 11:00:46.474116,32969.52,درآمد,پشتیبانی,تراکنش نمونه 614
2024-03-19 11:00:46.474121,24959.97,هزینه,فناوری,تراکنش نمونه 615
2024-07-28 11:00:46.474127,27812.64,درآمد,فروش,تراکنش نمونه 616
2024-08-20 11:00:46.474132,35988.17,درآمد,مارکتینگ,تراکنش نمونه 617
2024-03-15 11:00:46.474137,11499.89,هزینه,مالی,تراکنش نمونه 618
2023-10-10 11:00:46.474142,49817.06,هزینه,مارکتینگ,تراکنش نمونه 619
2024-03-04 11:00:46.474148,48742.18,هزینه,مالی,تراکنش نمونه 620
2024-09-04 11:00:46.474153,32551.25,هزینه,فروش,تراکنش نمونه 621
2024-12-23 11:00:46.474158,10057.17,هزینه,مارکتینگ,تراکنش نمونه 622
2024-09-30 11:00:46.474164,34043.39,هزینه,مارکتینگ,تراکنش نمونه 623
2025-03-18 11:00:46.474169,3702.7,درآمد,فروش,تراکنش نمونه 624
2025-05-19 11:00:46.474174,1629.56,درآمد,مارکتینگ,تراکنش نمونه 625
2024-11-18 11:00:46.474179,12958.38,هزینه,مالی,تراکنش نمونه 626
2024-06-08 11:00:46.474185,23184.89,درآمد,مارکتینگ,تراکنش نمونه 627
2024-05-09 11:00:46.474190,43426.8,هزینه,فناوری,تراکنش نمونه 628
2025-01-27 11:00:46.474195,36385.74,درآمد,پشتیبانی,تراکنش نمونه 629
2025-02-11 11:00:46.474200,37161.06,درآمد,مالی,تراکنش نمونه 630
2025-04-28 11:00:46.474205,21332.12,درآمد,فناوری,تراکنش نمونه 631
2023-08-14 11:00:46.474211,17362.16,هزینه,فروش,تراکنش نمونه 632
2024-02-13 11:00:46.474216,18614.83,درآمد,مالی,تراکنش نمونه 633
2025-06-19 11:00:46.474221,49383.71,هزینه,پشتیبانی,تراکنش نمونه 634
2025-03-24 11:00:46.474226,2101.45,درآمد,پشتیبانی,تراکنش نمونه 635
2024-05-03 11:00:46.474232,43364.87,درآمد,فروش,تراکنش نمونه 636
2025-02-05 11:00:46.474237,28975.9,درآمد,فروش,تراکنش نمونه 637
2023-10-14 11:00:46.474242,21986.91,درآمد,مالی,تراکنش نمونه 638
2024-12-20 11:00:46.474248,36290.36,درآمد,مارکتینگ,تراکنش نمونه 639
2023-10-29 11:00:46.474253,24384.78,هزینه,فروش,تراکنش نمونه 640
2025-05-31 11:00:46.474258,43683.82,هزینه,مارکتینگ,تراکنش نمونه 641
2023-10-07 11:00:46.474264,45045.02,درآمد,فناوری,تراکنش نمونه 642
2024-04-08 11:00:46.474271,21143.87,درآمد,پشتیبانی,تراکنش نمونه 643
2024-04-28 11:00:46.474277,13913.71,درآمد,مارکتینگ,تراکنش نمونه 644
2024-08-01 11:00:46.474284,29658.28,درآمد,پشتیبانی,تراکنش نمونه 645
2025-07-27 11:00:46.474292,45626.93,هزینه,مارکتینگ,تراکنش نمونه 646
2024-07-06 11:00:46.474299,10612.04,درآمد,فناوری,تراکنش نمونه 647
2024-08-14 11:00:46.474306,31186.03,هزینه,فروش,تراکنش نمونه 648
2025-01-19 11:00:46.474316,31614.85,درآمد,فناوری,تراکنش نمونه 649
2024-03-10 11:00:46.474323,36682.34,هزینه,فروش,تراکنش نمونه 650
2025-01-18 11:00:46.474329,6665.23,درآمد,فروش,تراکنش نمونه 651
2024-03-07 11:00:46.474336,35819.67,درآمد,پشتیبانی,تراکنش نمونه 652
2024-07-24 11:00:46.474343,45460.72,هزینه,فناوری,تراکنش نمونه 653
2024-06-14 11:00:46.474350,9066.19,درآمد,مارکتینگ,تراکنش نمونه 654
2025-04-02 11:00:46.474357,11953.41,درآمد,فناوری,تراکنش نمونه 655
2025-03-16 11:00:46.474364,48572.62,درآمد,پشتیبانی,تراکنش نمونه 656
2025-05-31 11:00:46.474370,9130.75,هزینه,فروش,تراکنش نمونه 657
2024-01-19 11:00:46.474377,42733.82,درآمد,پشتیبانی,تراکنش نمونه 658
2023-09-12 11:00:46.474385,24664.67,درآمد,مالی,تراکنش نمونه 659
2023-09-25 11:00:46.474392,12436.83,هزینه,مالی,تراکنش نمونه 660
2025-02-05 11:00:46.474398,43550.42,هزینه,مارکتینگ,تراکنش نمونه 661
2025-03-01 11:00:46.474405,22320.73,هزینه,پشتیبانی,تراکنش نمونه 662
2025-05-09 11:00:46.474412,25789.39,درآمد,مارکتینگ,تراکنش نمونه 663
2024-12-27 11:00:46.474419,18025.75,درآمد,مارکتینگ,تراکنش نمونه 664
2025-01-06 11:00:46.474425,29688.25,درآمد,مالی,تراکنش نمونه 665
2024-12-11 11:00:46.474431,8259.84,هزینه,مارکتینگ,تراکنش نمونه 666
2023-09-21 11:00:46.474436,19614.97,درآمد,مالی,تراکنش نمونه 667
2024-12-13 11:00:46.474442,48473.67,درآمد,فروش,تراکنش نمونه 668
2023-10-08 11:00:46.474448,12980.86,هزینه,پشتیبانی,تراکنش نمونه 669
2024-02-12 11:00:46.474454,32871.16,هزینه,مارکتینگ,تراکنش نمونه 670
2024-05-13 11:00:46.474460,16326.98,هزینه,مالی,تراکنش نمونه 671
2024-06-21 11:00:46.474465,38696.31,هزینه,فناوری,تراکنش نمونه 672
2025-06-11 11:00:46.474472,6630.6,هزینه,مارکتینگ,تراکنش نمونه 673
2024-12-07 11:00:46.474477,48494.07,درآمد,فروش,تراکنش نمونه 674
2024-09-26 11:00:46.474483,22744.1,هزینه,فروش,تراکنش نمونه 675
2024-02-18 11:00:46.474489,11878.92,درآمد,فناوری,تراکنش نمونه 676
2025-03-07 11:00:46.474494,3767.49,درآمد,مالی,تراکنش نمونه 677
2024-06-08 11:00:46.474499,8570.92,هزینه,مارکتینگ,تراکنش نمونه 678
2024-03-02 11:00:46.474505,26036.72,هزینه,مالی,تراکنش نمونه 679
2024-07-20 11:00:46.474510,16916.46,هزینه,فروش,تراکنش نمونه 680
2024-01-09 11:00:46.474515,41461.28,درآمد,مالی,تراکنش نمونه 681
2024-11-11 11:00:46.474521,21601.29,هزینه,فروش,تراکنش نمونه 682
2023-10-11 11:00:46.474526,12510.84,هزینه,مالی,تراکنش نمونه 683
2024-04-13 11:00:46.474532,30895.53,هزینه,فناوری,تراکنش نمونه 684
2025-07-16 11:00:46.474537,35368.18,هزینه,پشتیبانی,تراکنش نمونه 685
2024-09-01 11:00:46.474542,8435.39,هزینه,فناوری,تراکنش نمونه 686
2024-08-04 11:00:46.474547,8464.2,درآمد,فناوری,تراکنش نمونه 687
2024-06-15 11:00:46.474553,1929.9,درآمد,پشتیبانی,تراکنش نمونه 688
2023-09-29 11:00:46.474558,36846.46,درآمد,پشتیبانی,تراکنش نمونه 689
2024-07-20 11:00:46.474563,33223.85,هزینه,مارکتینگ,تراکنش نمونه 690
2025-07-20 11:00:46.474569,23784.08,هزینه,مارکتینگ,تراکنش نمونه 691
2025-03-28 11:00:46.474574,42224.11,هزینه,فناوری,تراکنش نمونه 692
2024-08-14 11:00:46.474579,40302.94,درآمد,فناوری,تراکنش نمونه 693
2023-09-21 11:00:46.474585,29309.18,هزینه,فروش,تراکنش نمونه 694
2025-04-29 11:00:46.474590,43426.74,هزینه,فروش,تراکنش نمونه 695
2023-10-19 11:00:46.474595,10371.48,هزینه,مارکتینگ,تراکنش نمونه 696
2023-08-30 11:00:46.474612,5684.79,درآمد,مارکتینگ,تراکنش نمونه 697
2024-09-15 11:00:46.474617,13560.51,هزینه,فروش,تراکنش نمونه 698
2025-01-31 11:00:46.474622,2948.63,درآمد,فروش,تراکنش نمونه 699
2024-02-04 11:00:46.474626,26605.36,هزینه,مالی,تراکنش نمونه 700
2025-06-17 11:00:46.474631,46836.62,درآمد,مالی,تراکنش نمونه 701
2023-08-24 11:00:46.474636,2063.24,درآمد,فروش,تراکنش نمونه 702
2024-03-13 11:00:46.474641,6193.28,درآمد,مالی,تراکنش نمونه 703
2025-03-05 11:00:46.474646,22664.73,هزینه,پشتیبانی,تراکنش نمونه 704
2025-01-08 11:00:46.474651,46700.36,هزینه,مارکتینگ,تراکنش نمونه 705
2023-08-04 11:00:46.474656,15876.19,درآمد,مارکتینگ,تراکنش نمونه 706
2024-04-23 11:00:46.474660,25411.02,درآمد,فروش,تراکنش نمونه 707
2024-01-17 11:00:46.474665,2174.49,هزینه,فناوری,تراکنش نمونه 708
2024-01-28 11:00:46.474670,7502.33,هزینه,فروش,تراکنش نمونه 709
2024-11-17 11:00:46.474675,49332.84,درآمد,مالی,تراکنش نمونه 710
2024-07-03 11:00:46.474680,48259.42,هزینه,فناوری,تراکنش نمونه 711
2023-12-12 11:00:46.474685,346.51,هزینه,مالی,تراکنش نمونه 712
2024-11-14 11:00:46.474690,47595.41,هزینه,پشتیبانی,تراکنش نمونه 713
2023-08-19 11:00:46.474695,31992.08,هزینه,مالی,تراکنش نمونه 714
2024-05-04 11:00:46.474700,43409.12,درآمد,پشتیبانی,تراکنش نمونه 715
2025-07-18 11:00:46.474705,22791.52,هزینه,پشتیبانی,تراکنش نمونه 716
2024-11-28 11:00:46.474710,25828.24,هزینه,مالی,تراکنش نمونه 717
2024-11-19 11:00:46.474714,24493.44,درآمد,مالی,تراکنش نمونه 718
2025-07-23 11:00:46.474719,33376.53,درآمد,پشتیبانی,تراکنش نمونه 719
2025-03-31 11:00:46.474724,7068.6,هزینه,فناوری,تراکنش نمونه 720
2024-07-19 11:00:46.474729,1595.68,هزینه,پشتیبانی,تراکنش نمونه 721
2025-05-24 11:00:46.474734,15465.7,هزینه,مارکتینگ,تراکنش نمونه 722
2025-03-04 11:00:46.474739,35263.57,هزینه,پشتیبانی,تراکنش نمونه 723
2024-12-16 11:00:46.474744,10172.49,درآمد,فناوری,تراکنش نمونه 724
2024-12-01 11:00:46.474749,33704.28,درآمد,مارکتینگ,تراکنش نمونه 725
2025-02-01 11:00:46.474753,48498.61,درآمد,فروش,تراکنش نمونه 726
2024-10-19 11:00:46.474758,4785.65,هزینه,فروش,تراکنش نمونه 727
2025-05-26 11:00:46.474763,33662.85,هزینه,فناوری,تراکنش نمونه 728
2024-12-23 11:00:46.474768,22243.14,هزینه,پشتیبانی,تراکنش نمونه 729
2023-09-08 11:00:46.474773,43420.3,هزینه,مالی,تراکنش نمونه 730
2024-04-23 11:00:46.474780,8939.77,درآمد,فناوری,تراکنش نمونه 731
2023-11-26 11:00:46.474786,34662.04,درآمد,مارکتینگ,تراکنش نمونه 732
2025-04-14 11:00:46.474793,41921.95,هزینه,مارکتینگ,تراکنش نمونه 733
2025-04-20 11:00:46.474805,47236.25,درآمد,فروش,تراکنش نمونه 734
2024-03-04 11:00:46.474814,34194.08,هزینه,مارکتینگ,تراکنش نمونه 735
2024-07-08 11:00:46.474822,24909.02,هزینه,فناوری,تراکنش نمونه 736
2024-06-18 11:00:46.474828,30930.58,درآمد,مارکتینگ,تراکنش نمونه 737
2024-02-26 11:00:46.474833,43458.36,هزینه,فناوری,تراکنش نمونه 738
2024-04-08 11:00:46.474839,28573.43,هزینه,مالی,تراکنش نمونه 739
2023-08-19 11:00:46.474844,1616.31,درآمد,فروش,تراکنش نمونه 740
2023-10-22 11:00:46.474849,46554.34,هزینه,مارکتینگ,تراکنش نمونه 741
2024-05-17 11:00:46.474855,34507.38,هزینه,فناوری,تراکنش نمونه 742
2025-07-05 11:00:46.474860,33858.02,درآمد,پشتیبانی,تراکنش نمونه 743
2024-01-10 11:00:46.474865,10862.19,هزینه,فروش,تراکنش نمونه 744
2023-09-20 11:00:46.474871,32978.38,درآمد,مالی,تراکنش نمونه 745
2023-08-14 11:00:46.474876,19753.83,هزینه,فناوری,تراکنش نمونه 746
2024-04-26 11:00:46.474881,32596.53,درآمد,مالی,تراکنش نمونه 747
2025-05-06 11:00:46.474886,5418.99,درآمد,مالی,تراکنش نمونه 748
