تاریخ,مبلغ,نوع تراکنش,دپارتمان,توضیحات
2025-03-05 11:00:46.474892,32926.48,درآمد,مارکتینگ,تراکنش نمونه 749
2025-05-04 11:00:46.474897,49970.74,هزینه,مارکتینگ,تراکنش نمونه 750
2025-05-11 11:00:46.474902,2505.78,درآمد,فناوری,تراکنش نمونه 751
2024-04-27 11:00:46.474907,48860.99,درآمد,پشتیبانی,تراکنش نمونه 752
2025-07-27 11:00:46.474913,20404.71,درآمد,فناوری,تراکنش نمونه 753
2025-06-07 11:00:46.474918,43550.6,درآمد,پشتیبانی,تراکنش نمونه 754
2023-09-12 11:00:46.474923,39141.04,درآمد,مالی,تراکنش نمونه 755
2023-08-11 11:00:46.474928,28394.11,هزینه,فروش,تراکنش نمونه 756
2024-05-08 11:00:46.474934,36948.62,هزینه,فناوری,تراکنش نمونه 757
2024-05-05 11:00:46.474939,43937.93,هزینه,فناوری,تراکنش نمونه 758
2024-03-27 11:00:46.474944,20266.6,هزینه,پشتیبانی,تراکنش نمونه 759
2025-06-24 11:00:46.474950,16418.95,هزینه,مالی,تراکنش نمونه 760
2024-08-14 11:00:46.474955,33412.91,هزینه,مالی,تراکنش نمونه 761
2025-04-24 11:00:46.474960,40411.51,هزینه,پشتیبانی,تراکنش نمونه 762
2025-05-17 11:00:46.474966,38138.03,درآمد,مالی,تراکنش نمونه 763
2024-01-24 11:00:46.474971,39910.9,هزینه,مارکتینگ,تراکنش نمونه 764
2025-02-24 11:00:46.474976,21835.61,درآمد,فروش,تراکنش نمونه 765
2024-11-20 11:00:46.474982,40909.93,درآمد,فناوری,تراکنش نمونه 766
2023-09-23 11:00:46.474987,6098.43,هزینه,فروش,تراکنش نمونه 767
2024-05-16 11:00:46.474993,27270.01,درآمد,فناوری,تراکنش نمونه 768
2025-04-01 11:00:46.474998,387.36,درآمد,مارکتینگ,تراکنش نمونه 769
2024-09-25 11:00:46.475003,16296.83,درآمد,مالی,تراکنش نمونه 770
2024-11-02 11:00:46.475008,18386.43,درآمد,پشتیبانی,تراکنش نمونه 771
2025-06-04 11:00:46.475014,19869.02,هزینه,مارکتینگ,تراکنش نمونه 772
2024-12-04 11:00:46.475019,34803.81,هزینه,فروش,تراکنش نمونه 773
2024-07-04 11:00:46.475024,19489.05,هزینه,پشتیبانی,تراکنش نمونه 774
2024-06-22 11:00:46.475029,22489.81,هزینه,مالی,تراکنش نمونه 775
2023-11-12 11:00:46.475035,11953.45,هزینه,مارکتینگ,تراکنش نمونه 776
2024-09-28 11:00:46.475040,18725.26,هزینه,پشتیبانی,تراکنش نمونه 777
2025-01-02 11:00:46.475045,11440.75,هزینه,مارکتینگ,تراکنش نمونه 778
2024-12-11 11:00:46.475051,3752.48,هزینه,مارکتینگ,تراکنش نمونه 779
2023-12-28 11:00:46.475056,30212.08,هزینه,مالی,تراکنش نمونه 780
2025-05-14 11:00:46.475061,33443.82,هزینه,فناوری,تراکنش نمونه 781
2024-05-19 11:00:46.475067,31012.57,درآمد,پشتیبانی,تراکنش نمونه 782
2025-04-16 11:00:46.475072,23228.35,هزینه,مالی,تراکنش نمونه 783
2024-06-01 11:00:46.475077,19051.31,درآمد,مارکتینگ,تراکنش نمونه 784
2023-08-24 11:00:46.475083,43180.35,درآمد,مالی,تراکنش نمونه 785
2024-09-25 11:00:46.475088,26002.18,درآمد,فناوری,تراکنش نمونه 786
2025-04-21 11:00:46.475093,24011.18,درآمد,پشتیبانی,تراکنش نمونه 787
2024-08-27 11:00:46.475099,1379.54,هزینه,فناوری,تراکنش نمونه 788
2024-05-19 11:00:46.475104,17128.27,درآمد,فروش,تراکنش نمونه 789
2024-05-07 11:00:46.475109,19071.76,هزینه,پشتیبانی,تراکنش نمونه 790
2024-09-23 11:00:46.475114,20001.26,هزینه,فناوری,تراکنش نمونه 791
2024-11-21 11:00:46.475120,29050.6,درآمد,مارکتینگ,تراکنش نمونه 792
2025-02-12 11:00:46.475125,26726.77,هزینه,پشتیبانی,تراکنش نمونه 793
2024-04-03 11:00:46.475130,30434.46,درآمد,پشتیبانی,تراکنش نمونه 794
2024-08-27 11:00:46.475136,38267.67,درآمد,مالی,تراکنش نمونه 795
2024-02-02 11:00:46.475141,40667.99,هزینه,مارکتینگ,تراکنش نمونه 796
2025-04-13 11:00:46.475146,35934.34,هزینه,فروش,تراکنش نمونه 797
2024-01-12 11:00:46.475151,47780.63,درآمد,فناوری,تراکنش نمونه 798
2025-05-08 11:00:46.475157,1009.81,هزینه,مالی,تراکنش نمونه 799
2025-03-17 11:00:46.475162,9869.32,هزینه,فناوری,تراکنش نمونه 800
2025-03-12 11:00:46.475167,477.39,هزینه,فروش,تراکنش نمونه 801
2025-01-25 11:00:46.475173,32408.99,درآمد,فروش,تراکنش نمونه 802
2024-06-22 11:00:46.475178,44911.72,درآمد,پشتیبانی,تراکنش نمونه 803
2024-09-01 11:00:46.475183,12249.77,هزینه,فروش,تراکنش نمونه 804
2024-03-07 11:00:46.475189,46359.02,هزینه,فناوری,تراکنش نمونه 805
2025-05-20 11:00:46.475194,3107.34,هزینه,مارکتینگ,تراکنش نمونه 806
2024-01-29 11:00:46.475199,46728.36,هزینه,مارکتینگ,تراکنش نمونه 807
2025-06-05 11:00:46.475204,17645.97,هزینه,پشتیبانی,تراکنش نمونه 808
2024-05-04 11:00:46.475210,5160.9,درآمد,فناوری,تراکنش نمونه 809
2025-01-04 11:00:46.475215,24345.0,هزینه,فناوری,تراکنش نمونه 810
2025-03-24 11:00:46.475220,12913.15,درآمد,فروش,تراکنش نمونه 811
2025-06-15 11:00:46.475225,14315.16,هزینه,فناوری,تراکنش نمونه 812
2025-04-08 11:00:46.475231,15433.77,درآمد,مالی,تراکنش نمونه 813
2023-10-04 11:00:46.475236,40170.99,هزینه,فروش,تراکنش نمونه 814
2025-01-26 11:00:46.475241,27004.15,درآمد,مالی,تراکنش نمونه 815
2025-04-24 11:00:46.475247,15634.25,هزینه,پشتیبانی,تراکنش نمونه 816
2024-07-19 11:00:46.475252,30555.66,درآمد,مارکتینگ,تراکنش نمونه 817
2024-02-24 11:00:46.475257,35835.92,درآمد,پشتیبانی,تراکنش نمونه 818
2024-08-02 11:00:46.475267,13703.94,درآمد,مارکتینگ,تراکنش نمونه 819
2023-09-01 11:00:46.475272,20736.1,درآمد,پشتیبانی,تراکنش نمونه 820
2024-10-20 11:00:46.475277,6182.12,درآمد,فناوری,تراکنش نمونه 821
2025-01-14 11:00:46.475283,9139.35,درآمد,مالی,تراکنش نمونه 822
2025-01-14 11:00:46.475288,34087.78,هزینه,مارکتینگ,تراکنش نمونه 823
2023-09-30 11:00:46.475293,9153.77,درآمد,فروش,تراکنش نمونه 824
2025-04-26 11:00:46.475299,26305.65,هزینه,مالی,تراکنش نمونه 825
2023-09-25 11:00:46.475304,35481.41,هزینه,فروش,تراکنش نمونه 826
2025-05-28 11:00:46.475309,5433.16,هزینه,مالی,تراکنش نمونه 827
2023-11-02 11:00:46.475314,28408.88,هزینه,مالی,تراکنش نمونه 828
2025-06-07 11:00:46.475320,12902.48,هزینه,پشتیبانی,تراکنش نمونه 829
2024-06-20 11:00:46.475325,48150.05,درآمد,مارکتینگ,تراکنش نمونه 830
2025-07-23 11:00:46.475330,24228.93,درآمد,مارکتینگ,تراکنش نمونه 831
2024-04-18 11:00:46.475335,40319.03,درآمد,مالی,تراکنش نمونه 832
2023-12-02 11:00:46.475341,27556.3,هزینه,فناوری,تراکنش نمونه 833
2023-09-15 11:00:46.475346,2266.29,درآمد,فناوری,تراکنش نمونه 834
2024-02-10 11:00:46.475351,31694.25,درآمد,فروش,تراکنش نمونه 835
2024-06-18 11:00:46.475356,47575.03,درآمد,فروش,تراکنش نمونه 836
2024-03-02 11:00:46.475362,30120.43,درآمد,پشتیبانی,تراکنش نمونه 837
2023-10-22 11:00:46.475367,40977.52,درآمد,مالی,تراکنش نمونه 838
2024-12-07 11:00:46.475372,44221.9,هزینه,فروش,تراکنش نمونه 839
2024-02-20 11:00:46.475377,11481.18,درآمد,فروش,تراکنش نمونه 840
2024-08-16 11:00:46.475383,10681.04,هزینه,مالی,تراکنش نمونه 841
2025-06-12 11:00:46.475388,30587.95,هزینه,پشتیبانی,تراکنش نمونه 842
2024-01-29 11:00:46.475393,20610.32,هزینه,فروش,تراکنش نمونه 843
2025-05-11 11:00:46.475398,42009.08,هزینه,پشتیبانی,تراکنش نمونه 844
2025-05-16 11:00:46.475404,45011.15,هزینه,مارکتینگ,تراکنش نمونه 845
2024-11-21 11:00:46.475409,17735.73,درآمد,پشتیبانی,تراکنش نمونه 846
2025-06-11 11:00:46.475414,11919.84,درآمد,فناوری,تراکنش نمونه 847
2025-03-29 11:00:46.475419,39048.22,درآمد,فناوری,تراکنش نمونه 848
2024-12-26 11:00:46.475425,13812.82,هزینه,پشتیبانی,تراکنش نمونه 849
2024-12-01 11:00:46.475430,41148.45,درآمد,فناوری,تراکنش نمونه 850
2025-06-02 11:00:46.475435,21244.54,درآمد,مارکتینگ,تراکنش نمونه 851
2024-08-12 11:00:46.475441,33410.74,هزینه,مالی,تراکنش نمونه 852
2025-04-12 11:00:46.475446,4867.21,هزینه,فناوری,تراکنش نمونه 853
2025-06-10 11:00:46.475451,31230.58,هزینه,فناوری,تراکنش نمونه 854
2024-01-02 11:00:46.475456,22643.21,هزینه,پشتیبانی,تراکنش نمونه 855
2024-08-25 11:00:46.475462,29371.76,درآمد,مارکتینگ,تراکنش نمونه 856
2025-07-02 11:00:46.475467,8483.91,هزینه,مالی,تراکنش نمونه 857
2024-11-13 11:00:46.475472,36870.0,هزینه,پشتیبانی,تراکنش نمونه 858
2025-07-20 11:00:46.475478,43153.57,درآمد,پشتیبانی,تراکنش نمونه 859
2023-11-11 11:00:46.475483,10915.32,درآمد,مارکتینگ,تراکنش نمونه 860
2024-11-17 11:00:46.475488,4876.16,هزینه,مالی,تراکنش نمونه 861
2023-09-05 11:00:46.475494,1279.57,درآمد,مارکتینگ,تراکنش نمونه 862
2023-08-09 11:00:46.475499,32134.38,هزینه,مالی,تراکنش نمونه 863
2024-09-28 11:00:46.475504,30393.99,هزینه,مارکتینگ,تراکنش نمونه 864
2023-10-28 11:00:46.475510,27380.2,درآمد,پشتیبانی,تراکنش نمونه 865
2025-06-02 11:00:46.475515,11674.16,درآمد,پشتیبانی,تراکنش نمونه 866
2023-08-02 11:00:46.475520,19606.21,هزینه,فروش,تراکنش نمونه 867
2024-02-18 11:00:46.475525,29764.37,هزینه,فناوری,تراکنش نمونه 868
2024-04-10 11:00:46.475531,24888.67,هزینه,مارکتینگ,تراکنش نمونه 869
2025-06-30 11:00:46.475537,49390.5,درآمد,فروش,تراکنش نمونه 870
2025-05-11 11:00:46.475542,6908.34,هزینه,فناوری,تراکنش نمونه 871
2024-12-24 11:00:46.475547,34787.71,هزینه,مارکتینگ,تراکنش نمونه 872
2024-07-07 11:00:46.475553,20275.51,هزینه,مالی,تراکنش نمونه 873
2024-07-28 11:00:46.475558,21467.16,هزینه,فناوری,تراکنش نمونه 874
2023-10-01 11:00:46.475563,35908.13,هزینه,پشتیبانی,تراکنش نمونه 875
2024-02-18 11:00:46.475569,34652.56,درآمد,فروش,تراکنش نمونه 876
2023-08-29 11:00:46.475574,49563.67,هزینه,فناوری,تراکنش نمونه 877
2024-09-19 11:00:46.475579,6506.88,هزینه,فناوری,تراکنش نمونه 878
2025-07-21 11:00:46.475585,5295.07,هزینه,پشتیبانی,تراکنش نمونه 879
2025-07-25 11:00:46.475590,36244.51,هزینه,مارکتینگ,تراکنش نمونه 880
2023-11-13 11:00:46.475604,28961.51,درآمد,مالی,تراکنش نمونه 881
2024-07-30 11:00:46.475613,13780.62,درآمد,پشتیبانی,تراکنش نمونه 882
2024-03-07 11:00:46.475620,4063.03,درآمد,مالی,تراکنش نمونه 883
2024-10-27 11:00:46.475628,4374.35,هزینه,مارکتینگ,تراکنش نمونه 884
2024-03-09 11:00:46.475635,44720.12,هزینه,فناوری,تراکنش نمونه 885
2025-07-13 11:00:46.475643,9674.18,درآمد,مالی,تراکنش نمونه 886
2025-01-17 11:00:46.475650,16236.24,درآمد,فروش,تراکنش نمونه 887
2023-11-05 11:00:46.475657,11410.15,درآمد,فروش,تراکنش نمونه 888
2024-03-30 11:00:46.475665,17814.32,هزینه,پشتیبانی,تراکنش نمونه 889
2025-06-30 11:00:46.475672,3564.25,هزینه,مارکتینگ,تراکنش نمونه 890
2023-08-14 11:00:46.475680,26001.08,درآمد,پشتیبانی,تراکنش نمونه 891
2025-06-19 11:00:46.475687,3473.87,درآمد,پشتیبانی,تراکنش نمونه 892
2024-10-28 11:00:46.475694,40037.79,درآمد,پشتیبانی,تراکنش نمونه 893
2024-12-09 11:00:46.475701,11762.23,هزینه,فروش,تراکنش نمونه 894
2025-05-03 11:00:46.475707,27046.59,هزینه,فروش,تراکنش نمونه 895
2024-04-10 11:00:46.475712,44015.95,هزینه,پشتیبانی,تراکنش نمونه 896
2025-03-24 11:00:46.475717,32578.78,درآمد,فروش,تراکنش نمونه 897
2024-02-07 11:00:46.475723,26694.59,درآمد,مارکتینگ,تراکنش نمونه 898
2025-03-05 11:00:46.475728,16284.25,هزینه,پشتیبانی,تراکنش نمونه 899
2024-02-19 11:00:46.475733,16716.8,درآمد,فروش,تراکنش نمونه 900
2024-12-28 11:00:46.475739,33507.4,هزینه,مالی,تراکنش نمونه 901
2025-07-03 11:00:46.475746,49707.55,درآمد,پشتیبانی,تراکنش نمونه 902
2023-12-26 11:00:46.475754,33125.78,درآمد,پشتیبانی,تراکنش نمونه 903
2024-06-29 11:00:46.475762,27933.39,درآمد,مارکتینگ,تراکنش نمونه 904
2025-05-22 11:00:46.475774,36559.46,درآمد,فناوری,تراکنش نمونه 905
2024-12-07 11:00:46.475780,23313.76,هزینه,فناوری,تراکنش نمونه 906
2025-04-10 11:00:46.475785,3101.1,درآمد,مارکتینگ,تراکنش نمونه 907
2025-03-04 11:00:46.475790,28158.61,هزینه,مارکتینگ,تراکنش نمونه 908
2025-04-08 11:00:46.475796,47885.5,هزینه,مارکتینگ,تراکنش نمونه 909
2024-12-12 11:00:46.475801,8847.62,هزینه,فناوری,تراکنش نمونه 910
2025-04-08 11:00:46.475806,34531.24,درآمد,مارکتینگ,تراکنش نمونه 911
2024-04-14 11:00:46.475811,10126.59,هزینه,فروش,تراکنش نمونه 912
2025-06-24 11:00:46.475816,26837.8,هزینه,پشتیبانی,تراکنش نمونه 913
2023-11-13 11:00:46.475822,4924.15,هزینه,پشتیبانی,تراکنش نمونه 914
2024-07-24 11:00:46.475827,22573.51,درآمد,مالی,تراکنش نمونه 915
2023-12-11 11:00:46.475832,37832.55,درآمد,مالی,تراکنش نمونه 916
2024-01-21 11:00:46.475838,17443.82,هزینه,پشتیبانی,تراکنش نمونه 917
2024-05-29 11:00:46.475843,33279.1,درآمد,فروش,تراکنش نمونه 918
2023-11-23 11:00:46.475848,39792.95,هزینه,فناوری,تراکنش نمونه 919
2024-02-26 11:00:46.475853,46366.17,هزینه,فناوری,تراکنش نمونه 920
2023-09-05 11:00:46.475859,11808.64,درآمد,فروش,تراکنش نمونه 921
2024-10-19 11:00:46.475864,20025.86,هزینه,فناوری,تراکنش نمونه 922
2024-09-11 11:00:46.475870,7705.56,درآمد,مارکتینگ,تراکنش نمونه 923
2024-05-11 11:00:46.475877,49624.93,درآمد,پشتیبانی,تراکنش نمونه 924
2024-09-16 11:00:46.475884,46357.35,هزینه,پشتیبانی,تراکنش نمونه 925
2024-07-16 11:00:46.475892,27043.86,درآمد,فروش,تراکنش نمونه 926
2024-10-12 11:00:46.475898,42117.46,درآمد,فناوری,تراکنش نمونه 927
2024-05-17 11:00:46.475904,26095.8,هزینه,مالی,تراکنش نمونه 928
2023-10-05 11:00:46.475911,31216.93,هزینه,مالی,تراکنش نمونه 929
2024-10-24 11:00:46.475917,4547.31,درآمد,فناوری,تراکنش نمونه 930
2023-08-18 11:00:46.475924,37787.99,درآمد,مالی,تراکنش نمونه 931
2023-12-24 11:00:46.475930,6472.9,هزینه,فروش,تراکنش نمونه 932
2024-03-12 11:00:46.475937,41320.77,درآمد,فروش,تراکنش نمونه 933
2023-11-12 11:00:46.475943,39123.2,درآمد,فناوری,تراکنش نمونه 934
2024-02-28 11:00:46.475949,35466.36,درآمد,مالی,تراکنش نمونه 935
2024-08-12 11:00:46.475956,1904.4,درآمد,فروش,تراکنش نمونه 936
2024-05-08 11:00:46.475963,15226.1,درآمد,فروش,تراکنش نمونه 937
2024-08-12 11:00:46.475970,13229.32,درآمد,مارکتینگ,تراکنش نمونه 938
2023-11-29 11:00:46.475977,18070.81,درآمد,مارکتینگ,تراکنش نمونه 939
2023-10-03 11:00:46.475983,4473.37,هزینه,فروش,تراکنش نمونه 940
2025-03-13 11:00:46.475988,46854.2,هزینه,فناوری,تراکنش نمونه 941
2024-11-27 11:00:46.475994,27734.73,هزینه,پشتیبانی,تراکنش نمونه 942
2024-02-01 11:00:46.475999,15345.66,هزینه,پشتیبانی,تراکنش نمونه 943
2025-06-18 11:00:46.476004,19909.38,هزینه,فروش,تراکنش نمونه 944
2024-12-11 11:00:46.476009,22415.41,درآمد,فروش,تراکنش نمونه 945
2024-01-27 11:00:46.476015,30069.66,درآمد,فروش,تراکنش نمونه 946
2024-12-17 11:00:46.476020,25832.4,درآمد,فناوری,تراکنش نمونه 947
2025-07-22 11:00:46.476025,45977.66,درآمد,مارکتینگ,تراکنش نمونه 948
2024-09-09 11:00:46.476031,24898.48,هزینه,فروش,تراکنش نمونه 949
2024-04-16 11:00:46.476036,49608.68,درآمد,فروش,تراکنش نمونه 950
2025-05-14 11:00:46.476041,42586.11,درآمد,مالی,تراکنش نمونه 951
2025-07-24 11:00:46.476046,10504.67,هزینه,فناوری,تراکنش نمونه 952
2023-10-21 11:00:46.476052,46536.7,درآمد,فروش,تراکنش نمونه 953
2025-04-01 11:00:46.476057,5906.68,درآمد,مالی,تراکنش نمونه 954
2023-11-30 11:00:46.476062,40890.74,هزینه,پشتیبانی,تراکنش نمونه 955
2024-03-11 11:00:46.476067,19093.1,درآمد,فروش,تراکنش نمونه 956
2024-01-01 11:00:46.476073,43910.92,درآمد,فروش,تراکنش نمونه 957
2024-05-13 11:00:46.476078,43416.03,درآمد,مالی,تراکنش نمونه 958
2025-01-15 11:00:46.476083,40315.68,درآمد,فناوری,تراکنش نمونه 959
2023-08-13 11:00:46.476088,39522.52,درآمد,فروش,تراکنش نمونه 960
2024-07-01 11:00:46.476094,15303.49,هزینه,پشتیبانی,تراکنش نمونه 961
2025-07-02 11:00:46.476099,4137.87,هزینه,فروش,تراکنش نمونه 962
2024-05-19 11:00:46.476104,20208.71,هزینه,پشتیبانی,تراکنش نمونه 963
2025-02-05 11:00:46.476109,8758.87,هزینه,مارکتینگ,تراکنش نمونه 964
2024-10-01 11:00:46.476115,34778.06,هزینه,مارکتینگ,تراکنش نمونه 965
2023-10-22 11:00:46.476120,17370.38,هزینه,پشتیبانی,تراکنش نمونه 966
2024-09-05 11:00:46.476125,48782.95,درآمد,فناوری,تراکنش نمونه 967
2024-06-13 11:00:46.476130,32084.51,هزینه,فروش,تراکنش نمونه 968
2025-04-01 11:00:46.476136,41141.78,هزینه,فروش,تراکنش نمونه 969
2023-08-04 11:00:46.476141,6712.98,درآمد,مارکتینگ,تراکنش نمونه 970
2024-12-15 11:00:46.476146,43114.52,درآمد,پشتیبانی,تراکنش نمونه 971
2024-02-12 11:00:46.476151,46145.58,هزینه,فروش,تراکنش نمونه 972
2025-04-06 11:00:46.476157,24404.39,درآمد,فروش,تراکنش نمونه 973
2025-03-10 11:00:46.476162,30352.02,هزینه,فناوری,تراکنش نمونه 974
2024-01-16 11:00:46.476168,38264.01,درآمد,مالی,تراکنش نمونه 975
2025-07-27 11:00:46.476173,8824.45,هزینه,مارکتینگ,تراکنش نمونه 976
2025-04-29 11:00:46.476178,25178.05,درآمد,مارکتینگ,تراکنش نمونه 977
2023-10-13 11:00:46.476183,19993.29,درآمد,مالی,تراکنش نمونه 978
2024-09-11 11:00:46.476189,7404.06,هزینه,فروش,تراکنش نمونه 979
2024-01-25 11:00:46.476194,18439.97,هزینه,فناوری,تراکنش نمونه 980
2025-03-11 11:00:46.476199,3501.8,هزینه,فناوری,تراکنش نمونه 981
2024-03-04 11:00:46.476204,1388.01,هزینه,مارکتینگ,تراکنش نمونه 982
2024-11-11 11:00:46.476210,6844.8,هزینه,فناوری,تراکنش نمونه 983
2023-09-24 11:00:46.476215,48159.44,درآمد,مالی,تراکنش نمونه 984
2023-09-07 11:00:46.476220,27521.52,هزینه,فروش,تراکنش نمونه 985
2025-07-18 11:00:46.476225,48294.53,هزینه,مالی,تراکنش نمونه 986
2024-11-09 11:00:46.476231,21681.64,درآمد,پشتیبانی,تراکنش نمونه 987
2023-10-17 11:00:46.476236,15659.63,درآمد,مارکتینگ,تراکنش نمونه 988
2025-02-06 11:00:46.476247,25356.48,هزینه,فناوری,تراکنش نمونه 989
2025-07-15 11:00:46.476252,22031.63,درآمد,پشتیبانی,تراکنش نمونه 990
2025-02-10 11:00:46.476257,5372.67,درآمد,فناوری,تراکنش نمونه 991
2023-10-25 11:00:46.476262,32077.23,هزینه,فروش,تراکنش نمونه 992
2023-12-10 11:00:46.476268,10880.31,درآمد,فروش,تراکنش نمونه 993
2024-09-10 11:00:46.476273,31017.44,درآمد,فروش,تراکنش نمونه 994
2024-09-12 11:00:46.476278,32545.03,هزینه,فناوری,تراکنش نمونه 995
2023-11-23 11:00:46.476283,7686.04,هزینه,پشتیبانی,تراکنش نمونه 996
2024-09-02 11:00:46.476289,3161.35,درآمد,فروش,تراکنش نمونه 997
2024-01-25 11:00:46.476294,39060.0,درآمد,پشتیبانی,تراکنش نمونه 998
2024-06-04 11:00:46.476299,23044.04,هزینه,فناوری,تراکنش نمونه 999
